id	rate
18095	334
18103	173
18113	126
18145	104
18141	695
18151	287
18153	105
18157	355
18163	482
18169	95
18177	162
18179	80
18181	0
19013	65
19001	19
19003	22
19005	36
19007	37
19009	34
19015	9
19017	24
19019	54
19021	13
19023	3
19025	34
19027	16
19029	21
19031	34
19033	44
19035	15
19037	20
19039	28
19041	26
19043	24
19045	85
19047	4
19049	89
19055	34
19059	7
19061	98
19063	14
19065	30
19067	13
19071	26
19075	44
19077	23
19081	13
19083	37
19085	37
19087	34
19089	36
19091	25
19093	18
19095	33
19097	7
19099	54
19101	26
19103	100
19107	9
19109	14
19111	66
19113	127
19115	34
19117	36
19119	35
19121	33
19123	33
19127	51
19129	34
19131	2
19135	15
19139	34
19141	38
19143	36
19145	11
19147	26
19149	12
19151	31
19153	365
19155	141
19159	10
19161	14
19163	83
19167	29
19169	70
19171	34
19173	15
19175	36
19177	16
19179	58
19181	98
19183	48
19185	21
19187	52
19191	26
19193	71
19195	15
19197	11
20015	293
20001	22
20003	12
20007	11
20011	49
20013	26
20019	14
20021	102
20027	11
20029	33
20031	38
20035	68
20037	99
20041	55
20043	14
20047	14
20051	33
20053	9
20055	68
20057	41
20059	72
20061	31
20063	7
20067	15
20069	39
20073	54
20075	1
20077	19
20079	24
20081	19
20085	55
20087	103
20091	149
20095	37
20097	8
20099	20
20103	96
20107	37
20109	3
20111	51
20115	27
20117	16
20121	104
20125	49
20127	18
20129	17
20131	31
20133	33
20135	15
20137	4
20139	34
20141	21
20143	46
20145	11
20147	11
20149	145
20151	23
20153	9
20157	12
20159	35
20161	993
20163	5
20165	37
20167	24
20169	74
20171	6
20173	31
20177	692
20181	0
20183	8
20191	99
20193	6
20195	4
20197	37
20201	12
20203	14
20205	22
20207	12
20209	43
21003	57
21015	682
21017	44
21019	82
21023	19
21029	265
21031	19
21037	1
21037	152
21047	190
21049	94
21059	317
21061	9
21067	0
21077	28
21081	55
21089	18
21091	3
21093	58
21101	71
21103	8
21111	1
21113	106
21117	6
21117	75
21123	15
21149	20
21163	36
21185	2
21185	277
21191	32
21209	113
21211	269
21215	33
21221	52
21223	5
21227	244
21239	27
21001	5
21005	22
21007	22
21009	42
21011	17
21013	95
21021	9
21025	0
21027	18
21033	24
21035	101
21039	14
21041	6
21043	12
21051	48
21053	6
21055	8
21057	5
21063	0
21065	9
21069	5
21071	34
21073	170
21075	9
21079	17
21083	130
21085	30
21087	5
21095	13
21097	44
21099	17
21107	133
21109	24
21115	36
21119	6
21121	48
21125	201
21127	13
21131	5
21133	12
21135	4
21137	16
21139	28
21141	86
21143	14
21151	294
21153	6
21155	44
21157	91
21159	40
21161	53
21145	255
21147	29
21165	5
21167	7
21169	33
21171	1
21173	165
21175	1
21177	27
21177	0
21179	89
21181	6
21183	34
21187	19
21189	26
21193	13
21195	107
21197	18
21199	202
21201	3
21203	9
21205	43
21207	9
21213	37
21217	77
21219	19
21225	30
21229	19
21231	24
21233	9
21235	68
21237	2
22001	399
22005	2125
22015	425
22017	509
22019	2714
22023	110
22031	242
22033	5705
22037	96
22043	78
22045	1083
22047	429
22051	9009
22055	1134
22057	1168
22063	1993
22073	1601
22075	168
22077	136
22079	1169
22087	1173
22089	612
22095	713
22099	234
22103	1264
22105	1503
22109	2095
22111	18
22113	265
22119	98
22121	331
22125	72
22003	53
22007	192
22009	290
22011	105
22013	147
22021	180
22029	182
22039	352
22041	80
22049	31
22059	24
22061	133
22065	19
22069	293
22081	102
22083	173
22085	115
22097	422
22101	502
22107	6
22115	419
22117	414
22123	99
22127	29
23001	80
23005	312
23019	212
23023	57
23031	176
23003	27
23007	44
23009	108
23011	99
23013	120
23015	155
23017	245
23021	34
23025	216
23027	118
23029	83
24001	276
24003	0
24003	9302
24510	0
24510	17599
24009	810
24013	584
24015	395
24017	1803
24021	1180
24025	1915
24027	0
24027	4379
24031	0
24031	12374
24033	1
24035	355
24039	35
24037	1372
24043	1201
24045	442
24047	178
24011	124
24019	132
24023	187
24029	75
24041	119
26015	193
26017	462
26021	379
26025	341
26027	294
26037	108
26045	750
26049	269
26065	348
26075	478
26077	1608
26081	1701
26087	213
26093	427
26099	1168
26111	217
26115	1065
26117	164
26121	437
26125	37
26139	1942
26145	382
26147	730
26159	210
26161	1067
26163	0
26001	53
26003	4
26005	369
26007	23
26009	153
26011	57
26013	17
26019	86
26023	45
26029	96
26031	41
26033	37
26035	291
26039	58
26041	36
26047	121
26051	64
26053	39
26055	460
26057	221
26059	83
26061	51
26063	66
26067	204
26069	0
26071	11
26073	201
26079	145
26083	15
26085	82
26089	55
26091	132
26095	51
26097	54
26101	206
26103	120
26105	144
26107	302
26109	28
26113	110
26119	5
26123	184
26127	170
26129	99
26131	10
26133	143
26135	109
26137	33
26141	13
26143	103
26151	94
26155	93
26149	76
26157	123
26165	209
27003	767
27013	52
27017	99
27019	432
27025	145
27027	29
27037	56
27039	47
27045	46
27053	54
27055	32
27059	216
27079	78
27095	321
27103	41
27109	170
27119	146
27123	876
27141	319
27143	2
27145	345
27137	397
27157	33
27163	603
27171	1545
27001	143
27005	48
27007	251
27011	12
27015	17
27021	235
27023	17
27029	53
27031	83
27033	11
27035	190
27041	97
27043	24
27047	43
27049	95
27051	8
27057	126
27061	89
27063	31
27065	140
27067	126
27069	18
27073	15
27075	5
27077	2
27081	0
27083	32
27089	29
27091	9
27085	51
27093	73
27099	47
27101	31
27105	8
27107	2
27111	206
27113	7
27115	597
27121	22
27125	7
27127	40
27129	61
27131	92
27133	53
27135	50
27147	49
27149	19
27151	0
27153	96
27155	15
27159	0
27161	29
27165	8
27167	18
27169	34
27173	14
28033	238
28045	396
28047	671
28049	181
28059	874
28073	415
28089	152
28093	145
28121	432
28143	292
28019	42
28021	14
28043	80
28067	405
28069	26
28075	264
28085	150
28091	128
28105	163
28107	386
28123	72
28131	92
28133	0
28149	182
28151	223
29003	63
29013	64
29017	51
29019	413
29021	95
29025	36
29027	303
29031	112
29037	249
29043	196
29047	131
29049	52
29051	179
29059	73
29063	24
29071	325
29077	782
29095	220
29097	302
29099	1565
29107	82
29113	99
29119	262
29135	5
29145	475
29151	17
29165	168
29167	174
29177	53
29183	1
29183	522
29189	5728
29219	141
29225	155
29001	63
29005	4
29007	48
29009	190
29011	50
29015	133
29023	338
29029	229
29033	19
29035	33
29039	54
29041	26
29045	30
29053	44
29055	108
29057	43
29061	24
29065	22
29067	28
29069	110
29073	60
29075	23
29079	5
29081	28
29083	115
29085	45
29087	23
29089	41
29091	102
29093	32
29101	164
29103	7
29105	144
29109	122
29111	22
29115	19
29117	23
29121	57
29123	48
29125	16
29127	63
29129	8
29131	131
29133	23
29137	15
29139	42
29141	83
29147	31
29149	20
29153	50
29155	65
29157	39
29159	126
29161	171
29163	16
29169	138
29171	3
29173	42
29175	61
29179	22
29181	104
29195	27
29197	25
29199	12
29201	120
29203	41
29205	11
29185	70
29186	71
29187	222
29207	96
29209	235
29211	18
29213	206
29215	79
29217	165
29221	170
29223	104
29227	7
29229	43
30009	31
30013	144
30037	2
30063	78
30111	421
30001	7
30003	332
30005	2
30007	22
30011	0
30017	22
30019	1
30021	31
30023	217
30025	1
30027	34
30029	991
30031	324
30033	5
30035	25
30039	43
30041	103
30043	93
30045	7
30047	166
30049	286
30051	0
30053	118
30057	28
30055	4
30059	10
30061	0
30065	66
30067	65
30071	31
30073	9
30075	8
30077	10
30079	6
30081	207
30083	50
30085	25
30087	15
30089	44
30091	52
30093	1372
30095	22
30097	10
30099	22
30101	60
30103	0
30105	5
30107	4
30109	2
31025	146
31043	43
31051	30
31055	402
31079	88
31081	17
31109	129
31121	6
31153	649
31155	33
31159	16
31177	47
31001	48
31003	16
31005	0
31013	7
31017	12
31019	84
31021	16
31023	9
31027	20
31029	6
31031	10
31033	8
31035	1
31037	21
31039	7
31041	42
31045	8
31047	37
31053	68
31059	7
31061	2
31065	39
31067	39
31071	0
31073	6
31085	4
31087	11
31089	8
31091	2
31099	25
31101	11
31103	0
31105	9
31107	13
31111	77
31119	32
31123	29
31127	40
31131	32
31133	33
31135	10
31137	16
31139	5
31141	63
31145	9
31147	21
31149	0
31151	19
31157	58
31161	21
31163	9
31167	36
31169	51
31173	7
31181	5
31183	0
31185	22
32510	681
32029	46
32031	465
32001	108
32005	633
32007	127
32009	4
32011	17
32013	30
32015	45
32017	27
32019	367
32021	1
32023	465
32027	25
32033	42
33015	1
33017	1
33003	52
33005	6
33009	5
33013	0
34001	0
34003	51
34005	0
34007	30
34007	1492
34009	2
34011	1
34013	59
34015	0
34017	0
34019	0
34021	6
34023	0
34025	1
34027	0
34029	2
34031	0
34033	0
34035	4
34037	0
34039	0
34041	0
35001	1452
35013	437
35043	111
35049	257
35057	59
35061	516
35003	12
35005	89
35006	33
35007	7
35009	68
35011	11
35015	202
35023	6
35025	215
35027	49
35029	123
35031	157
35033	8
35035	139
35037	15
35047	1
35051	41
35053	30
35059	3
36001	124
36007	362
36015	342
36027	378
36029	600
36043	0
36045	218
36051	249
36053	81
36059	9054
36063	609
36065	229
36067	1409
36069	730
36071	17
36073	140
36075	218
36079	243
36083	201
36087	30
36091	892
36093	9
36095	34
36103	0
36103	15432
36107	119
36111	150
36113	541
36115	133
36119	270
36123	156
36003	1
36009	180
36011	113
36013	368
36017	248
36019	11
36021	203
36023	203
36025	73
36031	6
36033	0
36035	283
36037	322
36039	16
36041	2
36049	38
36057	343
36077	33
36097	14
36099	35
36101	85
36089	42
36105	233
36121	115
37001	372
37003	312
37021	1019
37023	575
37025	461
37027	686
37035	712
37037	323
37053	215
37057	562
37059	375
37063	295
37065	233
37067	1508
37069	451
37071	0
37087	457
37097	874
37101	1000
37109	655
37115	91
37127	218
37129	1249
37135	273
37137	158
37141	607
37145	149
37147	573
37157	466
37159	562
37169	514
37179	1387
37183	967
37191	796
37197	268
37007	85
37009	110
37013	285
37029	46
37033	267
37039	404
37041	64
37043	138
37047	416
37055	389
37061	415
37083	504
37085	1032
37091	93
37105	346
37107	348
37117	115
37111	383
37123	120
37131	97
37139	160
37143	24
37149	161
37153	
37161	391
37163	359
37165	167
37167	244
37171	567
37173	89
37175	156
37177	35
37181	362
37189	257
37193	373
37195	501
37199	28
38015	128
38017	91
38035	69
38059	74
38065	3
38085	0
38001	4
38003	21
38005	31
38007	7
38009	37
38011	1
38013	4
38019	19
38021	7
38023	1
38025	21
38027	19
38029	21
38031	2
38033	1
38037	3
38039	6
38041	16
38043	5
38045	0
38047	4
38049	28
38051	1
38053	122
38055	88
38057	14
38061	61
38063	36
38067	37
38069	8
38071	18
38073	8
38075	6
38077	70
38079	27
38081	8
38083	16
38087	0
38089	29
38091	1
38093	44
38097	36
38099	70
38101	91
38103	2
38105	129
39003	639
39013	274
39015	191
39017	748
39023	807
39025	814
39041	847
39045	791
39051	156
39055	144
39057	262
39061	2163
39073	218
39081	33
39085	244
39087	443
39093	385
39095	518
39097	274
39099	53
39103	70
39109	252
39113	723
39127	105
39129	497
39133	778
39139	694
39151	1146
39153	791
39155	174
39159	113
39165	703
39173	251
39001	83
39005	116
39007	438
39009	284
39021	191
39027	19
39029	2
39031	307
39033	70
39039	102
39043	289
39047	346
39053	188
39063	142
39065	97
39067	56
39069	120
39071	237
39075	139
39079	148
39083	388
39091	210
39101	1001
39105	146
39107	111
39111	31
39115	101
39119	653
39121	59
39123	178
39125	99
39131	202
39135	169
39137	68
39141	844
39143	166
39145	620
39147	228
39149	177
39157	215
39161	88
39163	54
39167	190
39169	270
39175	9
40017	97
40027	144
40031	129
40033	30
40037	233
40047	82
40051	187
40079	207
40081	81
40083	152
40087	135
40109	97
40111	127
40113	199
40117	28
40131	296
40135	186
40143	341
40145	313
40001	95
40003	9
40005	28
40007	17
40009	76
40011	15
40015	114
40019	101
40021	211
40023	17
40025	0
40029	29
40035	41
40039	42
40041	107
40043	14
40045	22
40049	167
40053	12
40057	12
40059	7
40061	28
40063	54
40065	26
40067	36
40069	54
40071	23
40073	24
40075	29
40077	29
40085	21
40093	25
40095	91
40097	129
40089	169
40091	94
40099	14
40101	120
40103	47
40105	30
40107	30
40119	160
40121	171
40123	85
40125	205
40127	11
40129	28
40133	129
40137	127
40139	28
40141	20
40149	53
40151	19
40153	48
41003	120
41005	3815
41009	35
41017	627
41033	118
41039	778
41043	628
41047	1498
41051	1073
41053	147
41067	1418
41071	326
41001	49
41007	125
41011	401
41013	106
41025	13
41027	108
41031	103
41049	141
41057	92
41059	235
41061	187
41065	56
41069	1
42003	0
42011	0
42013	0
42017	0
42019	0
42041	0
42049	4
42055	0
42071	0
42081	0
42085	0
42091	0
42095	0
42103	0
42125	0
42131	0
42133	0
42009	0
42031	0
42047	0
42059	0
42063	0
42065	2
42073	0
42107	0
42109	0
42117	0
42119	0
42123	0
42127	0
45003	1791
45007	4042
45013	1672
45015	1750
45017	115
45023	357
45031	948
45039	341
45041	1507
45045	6072
45051	2
45051	4833
45053	311
45057	1173
45059	536
45063	3115
45077	853
45079	6649
45081	117
45083	3751
45085	1093
45087	418
45091	1516
45001	171
45009	76
45011	159
45021	807
45025	453
45027	355
45029	505
45033	474
45043	748
45047	848
45049	145
45061	173
45067	299
45069	312
45065	44
45071	189
45073	1032
45089	379
46033	30
46083	139
46087	22
46093	66
46099	222
46103	280
46125	31
46127	39
46003	4
46005	6
46007	1
46009	0
46011	37
46013	25
46019	71
46021	2
46023	10
46025	5
46027	35
46029	33
46031	22
46035	8
46039	20
46041	0
46043	1
46045	2
46049	9
46057	12
46063	0
46065	7
46067	1
46073	0
46081	152
46091	26
46089	4
46097	1
46101	9
46113	0
46107	0
46109	5
46111	16
46115	28
46117	1
46119	0
46123	15
46129	4
46135	16
46137	0
47001	303
47009	773
47011	584
47013	325
47015	52
47019	242
47021	345
47023	59
47033	87
47043	232
47047	189
47057	118
47063	251
47065	1088
47169	150
47073	337
47081	251
47089	277
47093	2962
47105	274
47111	112
47113	304
47115	136
47119	292
47125	413
47129	170
47139	205
47145	232
47147	123
47149	510
47153	61
47157	1631
47159	100
47163	721
47165	371
47167	351
47171	155
47173	202
47179	460
47187	234
47189	413
47003	168
47005	111
47007	63
47017	58
47025	200
47027	26
47029	282
47031	151
47035	426
47039	80
47041	97
47045	244
47049	172
47051	107
47053	156
47055	105
47059	567
47061	72
47067	45
47069	123
47071	150
47075	76
47077	141
47079	233
47083	37
47085	100
47087	72
47091	112
47095	4
47097	180
47099	238
47101	84
47103	198
47117	44
47107	362
47109	230
47121	148
47123	501
47127	61
47131	149
47133	171
47135	60
47137	36
47141	378
47143	185
47151	74
47155	671
47161	49
47175	33
47177	237
47181	28
47183	51
47185	235
48007	188
48009	28
48011	5
48013	280
48015	65
48019	146
48021	472
48027	489
48029	4898
48037	265
48039	679
48041	206
48051	67
48055	65
48059	31
48061	705
48065	27
48071	523
48077	63
48085	229
48091	432
48099	52
48107	0
48113	187
48121	427
48135	1354
48139	284
48141	556
48145	47
48157	3006
48167	620
48175	51
48181	283
48183	253
48187	347
48199	144
48201	29962
48209	545
48215	2813
48221	240
48229	11
48231	300
48235	20
48245	231
48251	433
48257	275
48281	83
48291	348
48303	420
48305	3
48317	33
48309	265
48325	219
48329	511
48339	3480
48355	118
48359	3
48361	361
48367	428
48375	134
48381	193
48395	57
48397	40
48401	310
48409	169
48423	1252
48425	32
48439	481
48441	72
48451	183
48453	2234
48459	161
48469	289
48473	205
48479	138
48485	31
48491	956
48493	111
48497	147
48001	157
48003	67
48005	301
48017	21
48023	7
48025	78
48031	28
48033	3
48035	42
48043	19
48045	7
48047	0
48049	85
48053	158
48057	102
48063	55
48067	146
48069	26
48073	284
48075	3
48079	50
48081	12
48087	5
48089	73
48093	62
48095	4
48097	72
48101	0
48103	16
48105	20
48109	0
48111	2
48115	21
48117	41
48119	9
48123	66
48125	6
48127	135
48129	31
48131	67
48133	26
48137	11
48143	59
48147	52
48149	74
48151	29
48153	23
48155	0
48159	40
48161	57
48163	36
48165	34
48169	37
48171	42
48173	8
48177	67
48179	67
48185	141
48189	53
48191	3
48195	11
48197	22
48203	141
48205	13
48207	16
48211	25
48213	543
48217	140
48219	54
48223	45
48225	64
48227	157
48233	41
48237	19
48239	29
48241	123
48243	0
48247	5
48255	57
48261	2
48263	5
48265	206
48267	3
48269	0
48271	0
48273	59
48275	11
48277	159
48279	41
48283	49
48285	30
48287	62
48289	120
48293	99
48295	10
48297	75
48299	80
48301	10
48313	48
48319	20
48321	192
48323	322
48307	5
48311	14
48327	2
48331	58
48333	14
48335	5
48337	31
48341	40
48343	39
48345	13
48347	162
48353	23
48357	16
48363	33
48365	163
48369	18
48371	14
48373	296
48377	9
48379	70
48383	53
48385	20
48387	44
48389	88
48391	28
48393	6
48399	23
48403	73
48405	33
48407	170
48411	10
48413	40
48415	34
48417	18
48419	86
48421	3
48427	155
48429	13
48431	0
48433	0
48435	0
48443	8
48445	34
48447	0
48449	84
48455	
48457	92
48461	11
48463	61
48465	97
48467	154
48471	130
48475	72
48477	59
48481	159
48483	39
48487	15
48489	102
48495	21
48499	129
48501	22
48503	28
48507	56
49003	148
49005	162
49011	190
49023	65
49035	8594
49049	268
49053	81
49057	666
49001	81
49007	62
49013	195
49015	71
49021	70
49025	10
49027	149
49033	18
49037	52
49039	102
49041	108
49043	390
49047	158
49051	56
50007	2
50011	43
50013	23
50015	33
50025	15
51003	1061
51007	87
51009	222
51011	107
51013	2912
51015	467
51019	347
51023	187
51029	108
51031	479
51033	238
51036	15
51041	5096
51043	62
51045	18
51047	122
51053	215
51059	12876
51061	351
51063	68
51065	140
51067	380
51069	782
51071	53
51073	403
51075	138
51079	156
51085	921
51087	6439
51093	223
51095	995
51101	68
51107	2315
51115	46
51121	212
51125	119
51127	208
51145	160
51149	292
51153	4280
51155	516
51157	18
51161	958
51165	239
51169	126
51177	1416
51179	1572
51183	55
51187	179
51191	519
51199	1100
51001	241
51005	34
51017	15
51021	39
51025	57
51027	196
51035	212
51037	73
51049	27
51051	76
51057	26
51077	122
51081	64
51083	168
51089	956
51091	17
51097	27
51099	220
51103	73
51105	276
51109	293
51111	33
51113	83
51117	122
51119	91
51131	54
51133	64
51135	51
51137	156
51139	101
51141	177
51143	230
51147	61
51159	26
51163	177
51167	109
51171	163
51173	188
51175	111
51181	29
51185	283
51193	79
51195	216
51197	107
53003	117
53005	300
53007	428
53011	1455
53013	111
53015	204
53017	200
53021	87
53033	2166
53035	2723
53051	189
53053	5001
53057	626
53059	43
53061	3082
53063	2611
53065	253
53067	1310
53071	140
53073	705
53077	892
53001	87
53009	376
53019	12
53023	32
53025	766
53027	255
53029	312
53031	103
53037	80
53039	25
53041	273
53043	83
53045	557
53047	120
53049	117
53055	136
53069	26
53075	28
54003	667
54005	42
54009	36
54011	428
54019	157
54029	27
54037	291
54051	43
54057	42
54061	192
54069	104
54077	35
54079	199
54081	407
54105	16
54107	192
54001	26
54013	0
54017	10
54021	5
54023	7
54025	32
54031	5
54033	96
54035	38
54041	44
54045	32
54053	76
54047	16
54055	231
54059	3
54063	24
54065	48
54067	77
54073	7
54075	7
54083	99
54085	23
54087	51
54089	13
54095	10
54097	46
54103	11
54109	43
55009	653
55015	83
55017	187
55021	164
55025	539
55031	114
55035	116
55039	135
55045	47
55049	46
55059	320
55061	49
55063	74
55073	252
55079	80
55087	162
55089	88
55093	62
55101	201
55105	197
55117	259
55109	169
55131	206
55133	352
55139	163
55001	179
55003	21
55005	110
55007	63
55011	11
55013	187
55019	59
55023	92
55027	100
55029	102
55033	89
55037	72
55041	67
55043	91
55047	45
55051	60
55053	76
55055	183
55057	120
55065	52
55067	103
55069	45
55071	102
55075	111
55077	53
55078	24
55081	87
55085	106
55091	20
55095	161
55097	87
55099	62
55103	39
55107	38
55111	259
55113	99
55115	213
55119	63
55121	65
55123	54
55125	136
55127	128
55129	108
55135	300
55137	123
55141	113
56021	319
56025	136
56001	29
56003	15
56005	82
56007	17
56011	30
56013	144
56015	27
56017	11
56019	18
56023	39
56029	58
56031	10
56033	25
56035	69
56037	69
56041	50
56043	7
56045	3
