id	rate
22005	24
22015	5
22017	2
22019	52
22023	2
22031	6
22033	47
22037	5
22043	2
22045	4
22047	7
22051	66
22055	9
22057	22
22063	22
22073	6
22075	5
22077	4
22079	35
22087	11
22089	4
22095	4
22099	13
22103	31
22105	52
22109	19
22111	0
22113	1
22119	4
22121	6
22125	5
22003	6
22007	3
22009	11
22011	1
22013	10
22021	0
22029	2
22039	1
22041	2
22049	2
22059	1
22061	5
22065	0
22069	5
22081	3
22083	1
22085	0
22097	3
22101	5
22107	1
22115	5
22117	24
22123	0
22127	0
23001	6
23005	5
23019	1
23023	1
23031	4
23003	0
23007	5
23009	0
23011	8
23013	0
23015	13
23017	8
23021	2
23025	12
23027	2
23029	4
24001	3
24003	0
24003	143
24510	0
24510	318
24009	14
24013	20
24015	10
24017	38
24021	13
24025	24
24027	0
24027	66
24031	0
24031	331
24033	0
24035	6
24039	2
24037	21
24043	7
24045	6
24047	2
24011	2
24019	0
24023	1
24029	1
24041	11
26015	11
26017	14
26021	47
26025	28
26027	20
26037	4
26045	61
26049	7
26065	36
26075	23
26077	102
26081	105
26087	15
26093	28
26099	55
26111	22
26115	56
26117	21
26121	25
26125	10
26139	204
26145	10
26147	34
26159	29
26161	69
26163	4
26001	2
26003	0
26005	28
26007	3
26009	6
26011	16
26013	0
26019	6
26023	5
26029	12
26031	6
26033	1
26035	21
26039	9
26041	5
26047	10
26051	5
26053	4
26055	34
26057	9
26059	11
26061	9
26063	7
26067	30
26069	0
26071	3
26073	16
26079	2
26083	2
26085	2
26089	2
26091	7
26095	1
26097	4
26101	17
26103	3
26105	8
26107	18
26109	9
26113	6
26119	0
26123	13
26127	4
26129	3
26131	0
26133	17
26135	4
26137	8
26141	3
26143	7
26151	8
26155	13
26149	10
26157	8
26165	18
27003	15
27013	7
27017	8
27019	5
27025	2
27027	0
27037	1
27039	0
27045	0
27053	0
27055	2
27059	10
27079	1
27095	5
27103	2
27109	13
27119	9
27123	23
27141	12
27143	3
27145	15
27137	13
27157	0
27163	19
27171	41
27001	4
27005	4
27007	9
27011	1
27015	0
27021	30
27023	0
27029	3
27031	3
27033	0
27035	6
27041	5
27043	2
27047	2
27049	8
27051	0
27057	6
27061	13
27063	1
27065	0
27067	3
27069	0
27073	1
27075	0
27077	1
27081	0
27083	0
27089	1
27091	1
27085	6
27093	11
27099	2
27101	0
27105	1
27107	0
27111	6
27113	0
27115	20
27121	0
27125	0
27127	1
27129	0
27131	4
27133	0
27135	1
27147	1
27149	4
27151	0
27153	13
27155	0
27159	0
27161	2
27165	2
27167	1
27169	0
27173	1
28033	2
28045	
28047	8
28049	11
28059	
28073	
28089	
28093	1
28121	3
28143	
28019	
28021	4
28043	
28067	50
28069	
28075	
28085	
28091	7
28105	
28107	
28123	1
28131	6
28133	
28149	5
28151	3
29003	2
29013	1
29017	3
29019	14
29021	0
29025	0
29027	16
29031	0
29037	5
29043	7
29047	1
29049	0
29051	1
29059	3
29063	0
29071	0
29077	35
29095	10
29097	16
29099	14
29107	1
29113	4
29119	2
29135	0
29145	13
29151	1
29165	13
29167	7
29177	3
29183	0
29183	18
29189	195
29219	11
29225	3
29001	1
29005	0
29007	7
29009	6
29011	0
29015	2
29023	1
29029	
29033	0
29035	5
29039	1
29041	0
29045	1
29053	0
29055	1
29057	0
29061	1
29065	2
29067	0
29069	0
29073	0
29075	0
29079	0
29081	1
29083	1
29085	0
29087	0
29089	0
29091	0
29093	0
29101	4
29103	0
29105	6
29109	7
29111	1
29115	2
29117	0
29121	0
29123	5
29125	0
29127	0
29129	0
29131	3
29133	1
29137	0
29139	0
29141	7
29147	4
29149	1
29153	0
29155	1
29157	0
29159	1
29161	4
29163	0
29169	3
29171	0
29173	0
29175	0
29179	1
29181	1
29195	0
29197	4
29199	2
29201	1
29203	3
29205	3
29185	3
29186	8
29187	3
29207	0
29209	3
29211	2
29213	6
29215	2
29217	6
29221	14
29223	5
29227	0
29229	0
30009	0
30013	3
30037	0
30063	16
30111	18
30001	0
30003	3
30005	1
30007	0
30011	0
30017	2
30019	0
30021	1
30023	2
30025	0
30027	11
30029	23
30031	24
30033	0
30035	0
30039	1
30041	2
30043	0
30045	0
30047	5
30049	25
30051	0
30053	2
30057	0
30055	0
30059	0
30061	0
30065	1
30067	2
30071	1
30073	1
30075	0
30077	2
30079	0
30081	7
30083	4
30085	0
30087	1
30089	4
30091	0
30093	10
30095	7
30097	0
30099	2
30101	3
30103	0
30105	2
30107	1
30109	0
31025	9
31043	1
31051	2
31055	12
31079	1
31081	2
31109	7
31121	1
31153	9
31155	3
31159	3
31177	1
31001	3
31003	2
31005	0
31013	0
31017	0
31019	6
31021	1
31023	2
31027	1
31029	0
31031	0
31033	2
31035	0
31037	4
31039	0
31041	2
31045	0
31047	2
31053	7
31059	0
31061	0
31065	0
31067	5
31071	0
31073	0
31085	1
31087	3
31089	1
31091	0
31099	0
31101	1
31103	0
31105	0
31107	0
31111	2
31119	2
31123	0
31127	2
31131	0
31133	0
31135	0
31137	1
31139	0
31141	2
31145	0
31147	0
31149	0
31151	1
31157	3
31161	1
31163	0
31167	4
31169	0
31173	0
31181	0
31183	0
31185	2
32510	3
32029	1
32031	24
32001	5
32005	11
32007	0
32009	0
32011	1
32013	4
32015	12
32017	1
32019	15
32021	1
32023	13
32027	4
32033	1
33015	3
33017	2
33003	1
33005	0
33009	2
33013	1
34001	0
34003	0
34005	0
34007	0
34007	88
34009	0
34011	0
34013	0
34015	0
34017	0
34019	0
34021	0
34023	0
34025	0
34027	0
34029	0
34031	0
34033	0
34035	0
34037	0
34039	0
34041	0
35001	
35013	
35043	
35049	
35057	
35061	
35003	
35005	
35006	
35007	
35009	
35011	
35015	
35023	
35025	
35027	
35029	
35031	
35033	
35035	
35037	
35047	
35051	
35053	
35059	
36001	7
36007	13
36015	5
36027	17
36029	0
36043	
36045	15
36051	10
36053	9
36059	38
36063	17
36065	45
36067	42
36069	28
36071	0
36073	8
36075	26
36079	3
36083	2
36087	0
36091	14
36093	
36095	2
36103	
36103	109
36107	2
36111	4
36113	17
36115	20
36119	
36123	5
36003	0
36009	19
36011	15
36013	17
36017	8
36019	0
36021	4
36023	4
36025	22
36031	0
36033	
36035	6
36037	16
36039	
36041	
36049	1
36057	5
36077	0
36097	1
36099	0
36101	7
36089	2
36105	0
36121	3
37001	
37003	
37021	
37023	
37025	
37027	
37035	
37037	
37053	
37057	
37059	
37063	
37065	
37067	
37069	
37071	
37087	
37097	
37101	
37109	
37115	
37127	
37129	
37135	
37137	
37141	
37145	
37147	
37157	
37159	
37169	
37179	
37183	
37191	
37197	
37007	
37009	
37013	
37029	
37033	
37039	
37041	
37043	
37047	
37055	
37061	
37083	
37085	
37091	
37105	
37107	
37117	
37111	
37123	
37131	
37139	
37143	
37149	
37153	
37161	
37163	
37165	
37167	
37171	
37173	
37175	
37177	
37181	
37189	
37193	
37195	
37199	
38015	5
38017	11
38035	1
38059	4
38065	0
38085	0
38001	0
38003	0
38005	0
38007	0
38009	0
38011	0
38013	0
38019	2
38021	0
38023	0
38025	0
38027	4
38029	1
38031	0
38033	0
38037	1
38039	0
38041	0
38043	0
38045	0
38047	0
38049	0
38051	0
38053	5
38055	3
38057	0
38061	1
38063	1
38067	1
38069	1
38071	0
38073	0
38075	0
38077	3
38079	0
38081	1
38083	0
38087	0
38089	0
38091	0
38093	4
38097	1
38099	1
38101	7
38103	0
38105	4
39003	6
39013	21
39015	5
39017	17
39023	10
39025	27
39041	23
39045	14
39051	7
39055	7
39057	7
39061	41
39073	5
39081	0
39085	
39087	19
39093	17
39095	26
39097	8
39099	
39103	0
39109	12
39113	50
39127	10
39129	3
39133	
39139	24
39151	22
39153	22
39155	4
39159	7
39165	11
39173	7
39001	3
39005	15
39007	10
39009	5
39021	4
39027	0
39029	9
39031	9
39033	5
39039	13
39043	0
39047	10
39053	4
39063	3
39065	2
39067	1
39069	1
39071	6
39075	4
39079	12
39083	18
39091	3
39101	19
39105	4
39107	3
39111	5
39115	5
39119	27
39121	0
39123	
39125	7
39131	7
39135	6
39137	8
39141	31
39143	
39145	13
39147	
39149	2
39157	4
39161	7
39163	8
39167	6
39169	12
39175	0
40017	3
40027	14
40031	3
40033	0
40037	11
40047	6
40051	7
40079	8
40081	5
40083	12
40087	8
40109	3
40111	5
40113	13
40117	0
40131	14
40135	13
40143	26
40145	12
40001	1
40003	1
40005	1
40007	0
40009	2
40011	0
40015	3
40019	6
40021	10
40023	0
40025	0
40029	1
40035	2
40039	3
40041	7
40043	0
40045	0
40049	8
40053	2
40057	0
40059	0
40061	1
40063	2
40065	2
40067	2
40069	3
40071	1
40073	2
40075	0
40077	0
40085	1
40093	0
40095	1
40097	7
40089	1
40091	2
40099	1
40101	5
40103	1
40105	0
40107	1
40119	10
40121	9
40123	6
40125	5
40127	0
40129	0
40133	4
40137	3
40139	2
40141	0
40149	4
40151	0
40153	2
41003	4
41005	100
41009	4
41017	16
41033	1
41039	29
41043	
41047	
41051	16
41053	7
41067	78
41071	10
41001	
41007	
41011	
41013	7
41025	0
41027	5
41031	2
41049	5
41057	1
41059	9
41061	1
41065	4
41069	0
42003	3
42011	0
42013	0
42017	0
42019	0
42041	0
42049	0
42055	0
42071	0
42081	0
42085	0
42091	0
42095	0
42103	0
42125	1
42131	0
42133	0
42009	0
42031	0
42047	0
42059	0
42063	0
42065	0
42073	0
42107	0
42109	0
42117	0
42119	0
42123	0
42127	0
45003	90
45007	66
45013	58
45015	44
45017	2
45023	11
45031	25
45039	3
45041	38
45045	184
45051	1
45051	201
45053	4
45057	25
45059	12
45063	65
45077	37
45079	137
45081	5
45083	70
45085	22
45087	11
45091	51
45001	4
45009	4
45011	5
45021	14
45025	7
45027	6
45029	17
45033	10
45043	28
45047	25
45049	3
45061	4
45067	11
45069	5
45065	0
45071	1
45073	36
45089	11
46033	1
46083	1
46087	0
46093	4
46099	6
46103	52
46125	1
46127	3
46003	0
46005	0
46007	0
46009	0
46011	0
46013	1
46019	0
46021	0
46023	1
46025	2
46027	1
46029	2
46031	0
46035	2
46039	0
46041	0
46043	0
46045	0
46049	0
46057	1
46063	0
46065	1
46067	0
46073	0
46081	0
46091	5
46089	1
46097	0
46101	0
46113	0
46107	1
46109	0
46111	1
46115	1
46117	1
46119	0
46123	0
46129	1
46135	4
46137	0
47001	2
47009	20
47011	9
47013	22
47015	0
47019	2
47021	9
47023	1
47033	0
47043	12
47047	1
47057	5
47063	7
47065	38
47169	4
47073	7
47081	7
47089	5
47093	30
47105	2
47111	3
47113	7
47115	1
47119	19
47125	5
47129	3
47139	1
47145	2
47147	5
47149	18
47153	3
47157	28
47159	3
47163	46
47165	20
47167	16
47171	1
47173	9
47179	14
47187	9
47189	6
47003	7
47005	0
47007	2
47017	5
47025	3
47027	0
47029	6
47031	3
47035	1
47039	1
47041	2
47045	8
47049	6
47051	2
47053	3
47055	6
47059	5
47061	4
47067	1
47069	5
47071	1
47075	5
47077	4
47079	5
47083	0
47085	8
47087	1
47091	0
47095	0
47097	0
47099	15
47101	0
47103	8
47117	0
47107	8
47109	7
47121	2
47123	6
47127	1
47131	5
47133	2
47135	2
47137	3
47141	20
47143	5
47151	2
47155	10
47161	6
47175	2
47177	4
47181	2
47183	2
47185	3
48007	18
48009	1
48011	0
48013	2
48015	3
48019	11
48021	45
48027	42
48029	143
48037	27
48039	8
48041	10
48051	6
48055	0
48059	0
48061	51
48065	0
48071	17
48077	3
48085	18
48091	37
48099	0
48107	0
48113	13
48121	15
48135	24
48139	13
48141	50
48145	0
48157	83
48167	23
48175	2
48181	13
48183	7
48187	31
48199	11
48201	537
48209	28
48215	133
48221	11
48229	0
48231	9
48235	0
48245	11
48251	25
48257	28
48281	0
48291	36
48303	15
48305	0
48317	0
48309	25
48325	20
48329	1
48339	52
48355	9
48359	0
48361	10
48367	23
48375	3
48381	14
48395	5
48397	5
48401	11
48409	0
48423	3
48425	0
48439	40
48441	6
48451	18
48453	53
48459	3
48469	34
48473	22
48479	0
48485	0
48491	44
48493	1
48497	10
48001	6
48003	6
48005	23
48017	0
48023	0
48025	0
48031	4
48033	0
48035	0
48043	2
48045	0
48047	0
48049	0
48053	21
48057	2
48063	1
48067	10
48069	0
48073	16
48075	0
48079	4
48081	0
48087	0
48089	3
48093	0
48095	0
48097	5
48101	0
48103	0
48105	0
48109	0
48111	0
48115	1
48117	1
48119	0
48123	6
48125	0
48127	1
48129	1
48131	0
48133	3
48137	0
48143	9
48147	4
48149	2
48151	0
48153	3
48155	0
48159	9
48161	0
48163	0
48165	4
48169	4
48171	0
48173	0
48177	5
48179	2
48185	0
48189	0
48191	0
48195	0
48197	0
48203	19
48205	0
48207	0
48211	2
48213	52
48217	5
48219	0
48223	4
48225	1
48227	4
48233	4
48237	1
48239	4
48241	27
48243	1
48247	0
48255	1
48261	3
48263	0
48265	19
48267	0
48269	0
48271	0
48273	7
48275	3
48277	10
48279	0
48283	1
48285	2
48287	4
48289	2
48293	2
48295	0
48297	1
48299	2
48301	0
48313	4
48319	0
48321	9
48323	9
48307	0
48311	0
48327	0
48331	0
48333	0
48335	0
48337	0
48341	0
48343	4
48345	0
48347	12
48353	0
48357	1
48363	0
48365	3
48369	0
48371	1
48373	29
48377	0
48379	0
48383	0
48385	0
48387	2
48389	1
48391	1
48393	0
48399	0
48403	4
48405	5
48407	13
48411	1
48413	0
48415	1
48417	1
48419	3
48421	0
48427	20
48429	2
48431	0
48433	0
48435	0
48443	0
48445	0
48447	0
48449	11
48455	4
48457	13
48461	2
48463	0
48465	3
48467	0
48471	20
48475	6
48477	5
48481	16
48483	0
48487	0
48489	10
48495	0
48499	16
48501	1
48503	0
48507	1
49003	7
49005	7
49011	11
49023	0
49035	126
49049	12
49053	8
49057	11
49001	0
49007	2
49013	12
49015	2
49021	3
49025	3
49027	5
49033	0
49037	0
49039	7
49041	3
49043	6
49047	5
49051	2
50007	0
50011	2
50013	1
50015	1
50025	0
51003	29
51007	6
51009	13
51011	5
51013	56
51015	11
51019	11
51023	14
51029	4
51031	15
51033	15
51036	0
51041	94
51043	3
51045	1
51047	2
51053	4
51059	173
51061	8
51063	11
51065	3
51067	17
51069	33
51071	1
51073	13
51075	1
51079	2
51085	20
51087	39
51093	6
51095	17
51101	1
51107	114
51115	0
51121	13
51125	7
51127	6
51145	7
51149	7
51153	83
51155	6
51157	1
51161	25
51165	27
51169	7
51177	35
51179	46
51183	1
51187	11
51191	15
51199	34
51001	16
51005	3
51017	0
51021	1
51025	11
51027	21
51035	5
51037	4
51049	5
51051	16
51057	1
51077	6
51081	2
51083	11
51089	21
51091	0
51097	3
51099	10
51103	8
51105	5
51109	11
51111	2
51113	3
51117	11
51119	8
51131	0
51133	6
51135	1
51137	6
51139	11
51141	9
51143	17
51147	4
51159	1
51163	6
51167	12
51171	16
51173	9
51175	6
51181	1
51185	17
51193	0
51195	34
51197	3
53003	4
53005	14
53007	2
53011	80
53013	0
53015	15
53017	4
53021	3
53033	
53035	63
53051	8
53053	142
53057	15
53059	1
53061	106
53063	47
53065	5
53067	23
53071	7
53073	41
53077	17
53001	4
53009	15
53019	4
53023	0
53025	11
53027	4
53029	2
53031	2
53037	3
53039	2
53041	9
53043	2
53045	15
53047	3
53049	4
53055	1
53069	2
53075	8
54003	14
54005	1
54009	1
54011	2
54019	2
54029	3
54037	8
54051	3
54057	1
54061	3
54069	9
54077	5
54079	12
54081	0
54105	0
54107	11
54001	2
54013	0
54017	1
54021	0
54023	0
54025	1
54031	0
54033	8
54035	1
54041	0
54045	2
54053	3
54047	0
54055	5
54059	0
54063	0
54065	5
54067	5
54073	0
54075	0
54083	1
54085	0
54087	3
54089	3
54095	0
54097	0
54103	1
54109	1
55009	17
55015	3
55017	2
55021	8
55025	15
55031	
55035	
55039	10
55045	
55049	0
55059	
55061	6
55063	1
55073	
55079	1
55087	5
55089	
55093	
55101	
55105	
55117	
55109	2
55131	
55133	
55139	
55001	
55003	
55005	0
55007	
55011	
55013	3
55019	0
55023	
55027	5
55029	3
55033	
55037	
55041	
55043	5
55047	
55051	
55053	
55055	
55057	7
55065	
55067	
55069	10
55071	4
55075	
55077	2
55078	
55081	3
55085	4
55091	
55095	
55097	4
55099	0
55103	
55107	2
55111	4
55113	4
55115	
55119	
55121	
55123	
55125	2
55127	
55129	4
55135	
55137	17
55141	
56021	10
56025	19
56001	0
56003	2
56005	5
56007	1
56011	0
56013	4
56015	1
56017	0
56019	1
56023	4
56029	1
56031	0
56033	0
56035	0
56037	7
56041	0
56043	0
56045	0
