id	rate
12083	1405
12085	323
12086	4605
12087	205
12089	474
12091	525
12093	204
12095	6091
12097	1240
12099	2968
12101	1786
12103	907
12105	1748
12107	396
12113	349
12115	797
12117	735
12109	602
12111	369
12119	225
12121	123
12123	116
12125	25
12127	922
12129	134
12131	333
12133	60
13245	1637
13009	154
13011	134
13015	508
13017	81
13019	49
13021	1939
13023	34
13025	119
13027	50
13029	74
13031	154
13033	103
13035	71
13037	1
13039	84
13045	484
13047	165
13049	38
13055	101
13057	286
13059	0
13061	1
13063	5
13063	2348
13065	19
13067	8
13067	2184
13069	190
13073	202
13075	31
13077	336
13079	62
13081	52
13085	73
13087	81
13089	0
13089	6024
13091	86
13093	11
13095	0
13095	107
13097	488
13099	21
13101	12
13103	192
13105	99
13107	94
13109	17
13111	103
13113	104
13115	21
13115	351
13119	58
13121	0
13121	1146
13123	119
13125	8
13127	0
13127	422
13129	175
13131	79
13133	27
13135	3182
13137	141
13139	413
13141	28
13143	146
13145	90
13147	87
13149	40
13151	0
13151	994
13153	206
13155	40
13157	120
13159	56
13161	45
13163	49
13169	130
13171	25
13173	23
13175	162
13177	112
13179	79
13181	31
13183	77
13185	229
13187	101
13195	125
13197	17
13189	103
13191	83
13199	72
13201	9
13205	65
13207	90
13217	377
13219	84
13221	61
13223	418
13225	83
13227	77
13229	82
13231	41
13233	0
13233	167
13237	94
13239	15
13241	62
13243	24
13247	320
13249	6
13251	65
13253	17
13255	289
13257	77
13259	0
13261	60
13263	30
13265	11
13267	72
13269	32
13273	25
13275	147
13277	183
13281	52
13283	16
13285	159
13287	12
13291	60
13293	58
13297	171
13299	143
13301	21
13303	35
13305	169
13307	3
13311	80
13313	349
13315	34
13317	7
13319	12
13321	79
15009	978
15001	823
15007	458
16001	154
16003	3
16005	7
16007	12
16009	22
16011	52
16013	14
16015	12
16017	150
16019	191
16021	40
16023	0
16025	3
16027	212
16029	4
16031	133
16033	1
16035	20
16037	4
16039	14
16041	4
16043	9
16045	10
16047	23
16049	41
16051	32
16053	56
16055	346
16057	66
16059	17
16061	3
16063	0
16065	40
16067	34
16069	31
16071	14
16073	15
16075	21
16077	5
16079	49
16081	14
16083	120
16085	19
16087	13
17003	11
17001	55
17005	24
17007	25
17009	1
17011	56
17015	16
17017	1
17019	202
17023	11
17025	23
17027	11
17029	33
17031	162
17033	18
17035	9
17037	25
17039	10
17041	7
17043	140
17049	48
17051	20
17053	25
17055	93
17057	40
17059	5
17061	13
17063	38
17065	7
17067	39
17069	6
17073	14
17075	67
17077	79
17081	83
17083	45
17085	25
17087	16
17089	135
17091	158
17093	71
17095	50
17099	101
17097	270
17103	60
17105	46
17107	28
17115	48
17117	30
17119	239
17121	47
17123	21
17125	23
17127	20
17109	12
17111	53
17113	34
17129	8
17131	29
17133	13
17135	42
17137	39
17141	27
17143	166
17145	12
17147	31
17149	31
17155	6
17157	15
17159	30
17161	64
17167	211
17169	1
17171	11
17163	356
17175	10
17177	47
17179	55
17181	25
17183	130
17185	5
17187	22
17189	12
17193	50
17195	15
17197	309
17199	87
17201	285
17203	26
18003	225
18005	141
18009	7
18013	38
18019	200
18023	44
18025	92
18027	31
18033	54
18035	149
18043	80
18047	64
18051	24
18053	84
18055	52
18067	108
18069	25
18071	63
18075	5
18079	153
18083	12
18085	155
18091	238
18087	43
18089	104
18093	71
18095	104
18103	73
18113	93
18145	72
18141	375
18151	123
18153	44
18157	181
18163	113
18169	35
18177	104
18179	40
18181	0
19013	64
19001	18
19003	6
19005	14
19007	57
19009	1
19015	17
19017	15
19019	44
19021	7
19023	1
19025	33
19027	16
19029	6
19031	15
19033	46
19035	7
19037	11
19039	19
19041	11
19043	14
19045	41
19047	1
19049	26
19055	28
19059	3
19061	72
19063	10
19065	12
19067	12
19071	31
19075	21
19077	10
19081	35
19083	52
19085	10
19087	18
19089	25
19091	19
19093	12
19095	22
19097	4
19099	92
19101	18
19103	55
19107	25
19109	13
19111	76
19113	156
19115	32
19117	31
19119	25
19121	23
19123	42
19127	58
19129	63
19131	10
19135	35
19139	36
19141	13
19143	18
19145	20
19147	21
19149	7
19151	11
19153	247
19155	90
19159	21
19161	16
19163	89
19167	16
19169	52
19171	67
19173	5
19175	5
19177	11
19179	46
19181	47
19183	25
19185	30
19187	37
19191	3
19193	63
19195	7
19197	17
20015	150
20001	20
20003	17
20007	7
20011	32
20013	3
20019	6
20021	
20027	15
20029	16
20031	9
20035	58
20037	57
20041	38
20043	13
20047	5
20051	32
20053	11
20055	39
20057	
20059	65
20061	19
20063	1
20067	6
20069	39
20073	21
20075	1
20077	15
20079	30
20081	3
20085	31
20087	39
20091	52
20095	31
20097	4
20099	
20103	60
20107	28
20109	1
20111	23
20115	24
20117	8
20121	94
20125	52
20127	15
20129	11
20131	18
20133	19
20135	7
20137	4
20139	31
20141	15
20143	19
20145	
20147	9
20149	69
20151	28
20153	1
20157	5
20159	21
20161	164
20163	6
20165	27
20167	13
20169	39
20171	2
20173	37
20177	188
20181	0
20183	4
20191	23
20193	4
20195	4
20197	24
20201	7
20203	15
20205	24
20207	8
20209	5
21003	56
21015	204
21017	35
21019	38
21023	15
21029	158
21031	19
21037	0
21037	47
21047	101
21049	94
21059	125
21061	14
21067	0
21077	12
21081	29
21089	19
21091	5
21093	35
21101	63
21103	7
21111	1
21113	94
21117	0
21117	48
21123	9
21149	20
21163	62
21185	3
21185	118
21191	17
21209	64
21211	86
21215	23
21221	25
21223	5
21227	161
21239	5
21001	11
21005	24
21007	24
21009	57
21011	16
21013	41
21021	13
21025	0
21027	7
21033	31
21035	90
21039	8
21041	5
21043	13
21051	31
21053	5
21055	4
21057	2
21063	0
21065	5
21069	11
21071	18
21073	70
21075	7
21079	11
21083	96
21085	34
21087	6
21095	3
21097	54
21099	18
21107	89
21109	36
21115	10
21119	2
21121	50
21125	137
21127	25
21131	4
21133	7
21135	8
21137	29
21139	27
21141	64
21143	13
21151	155
21153	3
21155	26
21157	81
21159	10
21161	29
21145	149
21147	26
21165	12
21167	9
21169	41
21171	0
21173	133
21175	0
21177	22
21177	0
21179	62
21181	4
21183	37
21187	20
21189	19
21193	5
21195	16
21197	10
21199	188
21201	0
21203	15
21205	13
21207	10
21213	31
21217	61
21219	20
21225	9
21229	17
21231	23
21233	6
21235	50
21237	6
22001	373
22005	578
22015	193
22017	225
22019	1227
22023	9
22031	124
22033	1263
22037	32
22043	62
22045	437
22047	114
22051	1503
22055	351
22057	628
22063	933
22073	875
22075	53
22077	107
22079	678
22087	264
22089	188
22095	243
22099	112
22103	366
22105	840
22109	624
22111	12
22113	285
22119	100
22121	48
22125	7
22003	9
22007	38
22009	186
22011	11
22013	92
22021	58
22029	76
22039	119
22041	34
22049	19
22059	10
22061	59
22065	9
22069	103
22081	33
22083	66
22085	35
22097	477
22101	169
22107	2
22115	96
22117	224
22123	59
22127	27
23001	38
23005	190
23019	117
23023	24
23031	142
23003	19
23007	23
23009	53
23011	60
23013	38
23015	57
23017	82
23021	5
23025	90
23027	46
23029	46
24001	52
24003	0
24003	1767
24510	0
24510	3681
24009	223
24013	190
24015	179
24017	344
24021	251
24025	453
24027	0
24027	840
24031	0
24031	1855
24033	0
24035	106
24039	15
24037	378
24043	416
24045	172
24047	63
24011	67
24019	55
24023	46
24029	53
24041	55
26015	54
26017	113
26021	168
26025	137
26027	234
26037	51
26045	183
26049	39
26065	128
26075	111
26077	514
26081	441
26087	112
26093	97
26099	196
26111	120
26115	344
26117	51
26121	95
26125	7
26139	467
26145	80
26147	190
26159	194
26161	391
26163	0
26001	40
26003	0
26005	147
26007	10
26009	118
26011	33
26013	9
26019	11
26023	11
26029	20
26031	27
26033	16
26035	101
26039	39
26041	14
26047	54
26051	58
26053	10
26055	100
26057	45
26059	43
26061	19
26063	32
26067	54
26069	0
26071	8
26073	92
26079	38
26083	11
26085	68
26089	16
26091	85
26095	19
26097	11
26101	48
26103	17
26105	39
26107	62
26109	19
26113	26
26119	7
26123	67
26127	66
26129	57
26131	6
26133	31
26135	43
26137	16
26141	7
26143	40
26151	84
26155	39
26149	43
26157	58
26165	47
27003	157
27013	42
27017	49
27019	83
27025	51
27027	27
27037	31
27039	12
27045	23
27053	2
27055	7
27059	88
27079	31
27095	79
27103	21
27109	85
27119	72
27123	140
27141	68
27143	0
27145	79
27137	244
27157	6
27163	180
27171	126
27001	104
27005	51
27007	94
27011	11
27015	2
27021	122
27023	11
27029	36
27031	29
27033	4
27035	116
27041	55
27043	29
27047	27
27049	46
27051	5
27057	74
27061	40
27063	7
27065	68
27067	26
27069	2
27073	11
27075	4
27077	2
27081	0
27083	20
27089	8
27091	5
27085	28
27093	25
27099	35
27101	4
27105	15
27107	0
27111	155
27113	5
27115	164
27121	6
27125	0
27127	13
27129	20
27131	41
27133	11
27135	18
27147	21
27149	17
27151	5
27153	51
27155	4
27159	3
27161	19
27165	18
27167	1
27169	7
27173	18
28033	200
28045	129
28047	216
28049	158
28059	381
28073	270
28089	95
28093	3
28121	147
28143	93
28019	29
28021	50
28043	54
28067	363
28069	31
28075	300
28085	112
28091	141
28105	210
28107	389
28123	95
28131	60
28133	12
28149	51
28151	88
29003	38
29013	49
29017	34
29019	130
29021	62
29025	28
29027	160
29031	73
29037	120
29043	116
29047	86
29049	37
29051	77
29059	47
29063	14
29071	171
29077	394
29095	125
29097	143
29099	449
29107	38
29113	64
29119	85
29135	29
29145	159
29151	21
29165	66
29167	133
29177	47
29183	0
29183	198
29189	1729
29219	58
29225	80
29001	46
29005	1
29007	22
29009	124
29011	41
29015	81
29023	110
29029	205
29033	6
29035	25
29039	43
29041	22
29045	5
29053	29
29055	87
29057	38
29061	20
29065	29
29067	19
29069	40
29073	46
29075	9
29079	12
29081	27
29083	94
29085	43
29087	20
29089	19
29091	67
29093	32
29101	67
29103	8
29105	82
29109	94
29111	15
29115	16
29117	10
29121	32
29123	11
29125	16
29127	21
29129	16
29131	67
29133	19
29137	30
29139	40
29141	92
29147	25
29149	18
29153	23
29155	28
29157	23
29159	54
29161	61
29163	17
29169	79
29171	3
29173	23
29175	38
29179	11
29181	72
29195	26
29197	4
29199	8
29201	73
29203	6
29205	9
29185	67
29186	28
29187	111
29207	39
29209	124
29211	24
29213	81
29215	62
29217	112
29221	98
29223	80
29227	1
29229	39
30009	21
30013	42
30037	3
30063	100
30111	146
30001	2
30003	13
30005	1
30007	10
30011	0
30017	9
30019	0
30021	25
30023	84
30025	2
30027	21
30029	225
30031	58
30033	2
30035	6
30039	11
30041	28
30043	20
30045	3
30047	106
30049	111
30051	0
30053	34
30057	12
30055	3
30059	1
30061	0
30065	14
30067	8
30071	5
30073	0
30075	0
30077	5
30079	1
30081	33
30083	10
30085	12
30087	6
30089	11
30091	5
30093	210
30095	17
30097	0
30099	23
30101	8
30103	0
30105	4
30107	1
30109	0
31025	39
31043	17
31051	12
31055	193
31079	42
31081	15
31109	59
31121	3
31153	90
31155	28
31159	8
31177	6
31001	29
31003	2
31005	0
31013	5
31017	11
31019	16
31021	5
31023	4
31027	0
31029	0
31031	3
31033	4
31035	10
31037	1
31039	5
31041	21
31045	3
31047	9
31053	20
31059	6
31061	3
31065	19
31067	67
31071	0
31073	4
31085	0
31087	8
31089	1
31091	0
31099	12
31101	7
31103	0
31105	3
31107	4
31111	27
31119	11
31123	6
31127	17
31131	6
31133	10
31135	7
31137	6
31139	5
31141	12
31145	7
31147	6
31149	0
31151	9
31157	62
31161	7
31163	3
31167	5
31169	2
31173	3
31181	2
31183	0
31185	6
32510	206
32029	21
32031	202
32001	63
32005	117
32007	38
32009	1
32011	19
32013	32
32015	57
32017	9
32019	138
32021	12
32023	338
32027	20
32033	25
33015	0
33017	0
33003	19
33005	4
33009	0
33013	0
34001	0
34003	3
34005	0
34007	2
34007	648
34009	0
34011	0
34013	19
34015	0
34017	0
34019	0
34021	2
34023	0
34025	0
34027	0
34029	3
34031	0
34033	0
34035	0
34037	0
34039	0
34041	0
35001	909
35013	308
35043	47
35049	397
35057	106
35061	414
35003	3
35005	89
35006	44
35007	13
35009	74
35011	16
35015	63
35023	11
35025	135
35027	48
35029	91
35031	87
35033	12
35035	115
35037	12
35047	1
35051	27
35053	11
35059	8
36001	24
36007	141
36015	40
36027	112
36029	141
36043	0
36045	48
36051	48
36053	24
36059	1144
36063	166
36065	96
36067	306
36069	157
36071	0
36073	56
36075	68
36079	44
36083	39
36087	2
36091	167
36093	6
36095	15
36103	0
36103	1743
36107	51
36111	44
36113	77
36115	31
36119	19
36123	58
36003	0
36009	80
36011	49
36013	181
36017	69
36019	2
36021	77
36023	43
36025	31
36031	0
36033	0
36035	51
36037	74
36039	6
36041	0
36049	26
36057	47
36077	23
36097	10
36099	14
36101	29
36089	7
36105	56
36121	35
37001	328
37003	213
37021	666
37023	459
37025	231
37027	492
37035	476
37037	258
37053	129
37057	938
37059	190
37063	231
37065	202
37067	551
37069	376
37071	0
37087	454
37097	457
37101	776
37109	305
37115	86
37127	183
37129	468
37135	213
37137	33
37141	208
37145	133
37147	423
37157	406
37159	293
37169	216
37179	618
37183	582
37191	676
37197	179
37007	184
37009	73
37013	190
37029	17
37033	98
37039	172
37041	60
37043	117
37047	523
37055	128
37061	284
37083	
37085	734
37091	124
37105	136
37107	285
37117	100
37111	247
37123	149
37131	163
37139	92
37143	59
37149	78
37153	440
37161	542
37163	
37165	
37167	183
37171	466
37173	101
37175	137
37177	5
37181	309
37189	28
37193	330
37195	201
37199	36
38015	82
38017	59
38035	35
38059	26
38065	3
38085	2
38001	1
38003	30
38005	4
38007	3
38009	19
38011	1
38013	1
38019	9
38021	3
38023	0
38025	5
38027	5
38029	9
38031	4
38033	0
38037	4
38039	6
38041	4
38043	2
38045	0
38047	2
38049	12
38051	2
38053	40
38055	24
38057	5
38061	5
38063	7
38067	16
38069	8
38071	5
38073	10
38075	1
38077	19
38079	14
38081	2
38083	4
38087	0
38089	7
38091	0
38093	18
38097	16
38099	12
38101	88
38103	0
38105	54
39003	205
39013	77
39015	103
39017	276
39023	303
39025	501
39041	246
39045	143
39051	82
39055	49
39057	101
39061	436
39073	120
39081	19
39085	93
39087	191
39093	260
39095	240
39097	148
39099	30
39103	36
39109	107
39113	527
39127	42
39129	173
39133	294
39139	447
39151	379
39153	214
39155	130
39159	48
39165	150
39173	85
39001	57
39005	63
39007	172
39009	145
39021	108
39027	9
39029	3
39031	184
39033	61
39039	38
39043	84
39047	157
39053	98
39063	80
39065	43
39067	34
39069	43
39071	130
39075	50
39079	73
39083	99
39091	148
39101	166
39105	71
39107	18
39111	19
39115	57
39119	310
39121	24
39123	50
39125	39
39131	100
39135	125
39137	21
39141	405
39143	41
39145	344
39147	91
39149	59
39157	107
39161	46
39163	50
39167	94
39169	202
39175	8
40017	29
40027	102
40031	109
40033	9
40037	139
40047	52
40051	114
40079	139
40081	50
40083	145
40087	89
40109	52
40111	145
40113	131
40117	47
40131	260
40135	171
40143	403
40145	231
40001	75
40003	5
40005	20
40007	9
40009	60
40011	24
40015	55
40019	96
40021	173
40023	75
40025	0
40029	14
40035	37
40039	25
40041	103
40043	17
40045	20
40049	87
40053	14
40057	8
40059	2
40061	20
40063	34
40065	25
40067	10
40069	48
40071	43
40073	7
40075	12
40077	27
40085	7
40093	27
40095	81
40097	124
40089	118
40091	89
40099	9
40101	96
40103	37
40105	17
40107	41
40119	118
40121	167
40123	78
40125	143
40127	28
40129	13
40133	79
40137	71
40139	20
40141	15
40149	29
40151	14
40153	18
41003	49
41005	683
41009	53
41017	157
41033	127
41039	489
41043	234
41047	415
41051	130
41053	99
41067	325
41071	117
41001	15
41007	64
41011	168
41013	50
41025	15
41027	28
41031	28
41049	43
41057	63
41059	147
41061	39
41065	36
41069	3
42003	0
42011	0
42013	0
42017	0
42019	0
42041	0
42049	0
42055	0
42071	0
42081	0
42085	0
42091	0
42095	0
42103	0
42125	0
42131	0
42133	0
42009	0
42031	0
42047	0
42059	0
42063	0
42065	0
42073	0
42107	1
42109	0
42117	0
42119	0
42123	0
42127	0
45003	902
45007	1560
45013	501
45015	735
45017	77
45023	149
45031	706
45039	147
45041	784
45045	2281
45051	0
45051	1412
45053	134
45057	468
45059	280
45063	860
45077	545
45079	1832
45081	46
45083	1287
45085	624
45087	156
45091	598
45001	103
45009	58
45011	67
45021	358
45025	268
45027	193
45029	225
45033	249
45043	320
45047	270
45049	76
45061	98
45067	270
45069	196
45065	35
45071	87
45073	376
45089	234
46033	8
46083	65
46087	7
46093	25
46099	171
46103	78
46125	10
46127	4
46003	1
46005	4
46007	1
46009	0
46011	12
46013	11
46019	11
46021	4
46023	20
46025	3
46027	30
46029	3
46031	7
46035	5
46039	4
46041	0
46043	2
46045	0
46049	5
46057	4
46063	0
46065	11
46067	9
46073	0
46081	14
46091	14
46089	7
46097	5
46101	3
46113	0
46107	0
46109	4
46111	12
46115	10
46117	6
46119	1
46123	0
46129	0
46135	15
46137	0
47001	188
47009	410
47011	263
47013	221
47015	42
47019	107
47021	139
47023	38
47033	49
47043	201
47047	116
47057	75
47063	148
47065	419
47169	33
47073	176
47081	137
47089	146
47093	954
47105	120
47111	73
47113	227
47115	83
47119	100
47125	149
47129	121
47139	138
47145	179
47147	69
47149	178
47153	29
47157	667
47159	61
47163	276
47165	121
47167	147
47171	30
47173	114
47179	218
47187	93
47189	243
47003	84
47005	60
47007	17
47017	63
47025	184
47027	11
47029	193
47031	103
47035	224
47039	86
47041	38
47045	71
47049	24
47051	36
47053	58
47055	70
47059	293
47061	92
47067	17
47069	127
47071	116
47075	61
47077	120
47079	181
47083	18
47085	87
47087	44
47091	88
47095	1
47097	102
47099	147
47101	57
47103	122
47117	19
47107	198
47109	52
47121	84
47123	264
47127	5
47131	48
47133	32
47135	37
47137	10
47141	66
47143	80
47151	76
47155	344
47161	73
47175	11
47177	100
47181	32
47183	74
47185	50
48007	110
48009	9
48011	4
48013	177
48015	52
48019	75
48021	268
48027	199
48029	1370
48037	177
48039	270
48041	90
48051	64
48055	60
48059	19
48061	321
48065	9
48071	137
48077	24
48085	107
48091	201
48099	41
48107	3
48113	78
48121	143
48135	361
48139	132
48141	231
48145	28
48157	1149
48167	292
48175	38
48181	105
48183	149
48187	174
48199	108
48201	9162
48209	262
48215	1417
48221	121
48229	0
48231	259
48235	9
48245	95
48251	220
48257	196
48281	33
48291	256
48303	192
48305	20
48317	32
48309	183
48325	121
48329	125
48339	1011
48355	92
48359	5
48361	196
48367	258
48375	65
48381	94
48395	34
48397	19
48401	196
48409	108
48423	750
48425	33
48439	249
48441	74
48451	190
48453	856
48459	162
48469	173
48473	114
48479	84
48485	38
48491	308
48493	79
48497	88
48001	133
48003	31
48005	189
48017	18
48023	12
48025	42
48031	13
48033	3
48035	
48043	15
48045	5
48047	2
48049	54
48053	87
48057	47
48063	31
48067	152
48069	22
48073	201
48075	6
48079	20
48081	14
48087	6
48089	44
48093	24
48095	8
48097	64
48101	0
48103	9
48105	14
48109	0
48111	5
48115	18
48117	27
48119	18
48123	49
48125	6
48127	39
48129	8
48131	55
48133	31
48137	4
48143	42
48147	43
48149	54
48151	19
48153	16
48155	0
48159	46
48161	52
48163	25
48165	27
48169	13
48171	25
48173	7
48177	33
48179	38
48185	89
48189	37
48191	5
48195	0
48197	12
48203	115
48205	12
48207	12
48211	7
48213	424
48217	124
48219	34
48223	35
48225	70
48227	66
48233	35
48237	17
48239	20
48241	135
48243	8
48247	4
48255	17
48261	3
48263	5
48265	82
48267	9
48269	0
48271	10
48273	17
48275	8
48277	69
48279	25
48283	5
48285	
48287	38
48289	79
48293	47
48295	2
48297	59
48299	50
48301	0
48313	52
48319	19
48321	126
48323	127
48307	1
48311	12
48327	2
48331	32
48333	10
48335	8
48337	12
48341	24
48343	31
48345	0
48347	89
48353	13
48357	11
48363	55
48365	94
48369	16
48371	45
48373	185
48377	13
48379	34
48383	12
48385	17
48387	41
48389	15
48391	8
48393	1
48399	9
48403	63
48405	39
48407	144
48411	11
48413	13
48415	30
48417	9
48419	81
48421	0
48427	100
48429	15
48431	0
48433	4
48435	1
48443	3
48445	13
48447	0
48449	87
48455	
48457	122
48461	4
48463	40
48465	84
48467	157
48471	99
48475	54
48477	68
48481	123
48483	14
48487	22
48489	46
48495	11
48499	143
48501	14
48503	19
48507	31
49003	61
49005	56
49011	41
49023	14
49035	1845
49049	73
49053	43
49057	197
49001	29
49007	22
49013	79
49015	22
49021	57
49025	1
49027	29
49033	14
49037	16
49039	33
49041	29
49043	55
49047	68
49051	14
50007	0
50011	17
50013	18
50015	11
50025	10
51003	145
51007	28
51009	35
51011	18
51013	170
51015	206
51019	107
51023	34
51029	26
51031	104
51033	65
51036	11
51041	1096
51043	26
51045	4
51047	26
51053	57
51059	822
51061	53
51063	32
51065	32
51067	88
51069	161
51071	16
51073	61
51075	21
51079	17
51085	69
51087	1147
51093	63
51095	123
51101	9
51107	196
51115	24
51121	63
51125	30
51127	45
51145	31
51149	68
51153	549
51155	80
51157	9
51161	169
51165	116
51169	33
51177	193
51179	165
51183	19
51187	24
51191	148
51199	125
51001	112
51005	28
51017	3
51021	7
51025	20
51027	85
51035	85
51037	26
51049	16
51051	24
51057	33
51077	21
51081	26
51083	102
51089	271
51091	6
51097	19
51099	27
51103	27
51105	18
51109	39
51111	16
51113	8
51117	84
51119	23
51131	31
51133	34
51135	12
51137	43
51139	39
51141	34
51143	117
51147	21
51159	12
51163	45
51167	77
51171	61
51173	57
51175	48
51181	18
51185	76
51193	27
51195	50
51197	22
53003	35
53005	172
53007	187
53011	673
53013	20
53015	153
53017	91
53021	62
53033	1352
53035	965
53051	71
53053	2649
53057	417
53059	21
53061	1692
53063	936
53065	259
53067	748
53071	86
53073	427
53077	583
53001	80
53009	192
53019	8
53023	31
53025	365
53027	100
53029	194
53031	65
53037	36
53039	47
53041	184
53043	52
53045	347
53047	99
53049	74
53055	35
53069	14
53075	55
54003	248
54005	22
54009	20
54011	133
54019	108
54029	18
54037	168
54051	65
54057	16
54061	74
54069	39
54077	36
54079	89
54081	288
54105	6
54107	83
54001	9
54013	0
54017	8
54021	1
54023	3
54025	12
54031	0
54033	66
54035	24
54041	13
54045	12
54053	81
54047	16
54055	119
54059	1
54063	14
54065	20
54067	32
54073	5
54075	2
54083	28
54085	6
54087	1
54089	15
54095	9
54097	10
54103	15
54109	22
55009	156
55015	39
55017	68
55021	43
55025	155
55031	70
55035	81
55039	48
55045	28
55049	14
55059	86
55061	14
55063	49
55073	73
55079	5
55087	106
55089	18
55093	55
55101	39
55105	109
55117	32
55109	111
55131	103
55133	82
55139	65
55001	171
55003	3
55005	84
55007	51
55011	4
55013	90
55019	19
55023	25
55027	68
55029	18
55033	38
55037	27
55041	32
55043	46
55047	23
55051	17
55053	72
55055	66
55057	107
55065	40
55067	42
55069	31
55071	53
55075	78
55077	31
55078	19
55081	51
55085	51
55091	15
55095	53
55097	41
55099	35
55103	12
55107	30
55111	76
55113	52
55115	110
55119	10
55121	28
55123	30
55125	58
55127	64
55129	60
55135	117
55137	47
55141	71
56021	117
56025	84
56001	5
56003	7
56005	33
56007	6
56011	12
56013	13
56015	12
56017	0
56019	10
56023	15
56029	24
56031	13
56033	7
56035	5
56037	33
56041	5
56043	4
56045	0
