id	rate
22089	3
22095	3
22099	4
22103	4
22105	9
22109	6
22111	0
22113	4
22119	1
22121	0
22125	1
22003	0
22007	0
22009	3
22011	0
22013	1
22021	0
22029	3
22039	1
22041	1
22049	0
22059	2
22061	1
22065	4
22069	2
22081	0
22083	2
22085	0
22097	5
22101	2
22107	0
22115	4
22117	1
22123	1
22127	0
23001	0
23005	0
23019	0
23023	0
23031	0
23003	0
23007	0
23009	0
23011	2
23013	0
23015	0
23017	0
23021	0
23025	0
23027	0
23029	0
24001	1
24003	0
24003	14
24510	0
24510	35
24009	1
24013	2
24015	2
24017	6
24021	1
24025	6
24027	0
24027	6
24031	0
24031	14
24033	0
24035	0
24039	0
24037	2
24043	0
24045	1
24047	2
24011	0
24019	1
24023	0
24029	0
24041	0
26015	1
26017	0
26021	2
26025	1
26027	0
26037	0
26045	2
26049	0
26065	2
26075	1
26077	4
26081	1
26087	2
26093	1
26099	2
26111	1
26115	5
26117	0
26121	0
26125	0
26139	3
26145	2
26147	2
26159	0
26161	1
26163	0
26001	0
26003	0
26005	0
26007	0
26009	0
26011	1
26013	0
26019	0
26023	0
26029	0
26031	0
26033	0
26035	1
26039	0
26041	0
26047	0
26051	0
26053	0
26055	2
26057	0
26059	1
26061	0
26063	0
26067	1
26069	0
26071	1
26073	0
26079	0
26083	0
26085	0
26089	0
26091	0
26095	0
26097	0
26101	0
26103	0
26105	0
26107	0
26109	0
26113	0
26119	0
26123	1
26127	0
26129	0
26131	0
26133	0
26135	0
26137	0
26141	0
26143	1
26151	0
26155	0
26149	0
26157	0
26165	0
27003	1
27013	1
27017	0
27019	0
27025	0
27027	0
27037	0
27039	0
27045	0
27053	0
27055	0
27059	0
27079	0
27095	1
27103	0
27109	0
27119	0
27123	0
27141	0
27143	0
27145	0
27137	1
27157	0
27163	0
27171	2
27001	1
27005	0
27007	0
27011	0
27015	0
27021	1
27023	0
27029	0
27031	0
27033	0
27035	0
27041	0
27043	0
27047	1
27049	0
27051	0
27057	0
27061	1
27063	0
27065	0
27067	0
27069	0
27073	0
27075	0
27077	0
27081	0
27083	0
27089	0
27091	0
27085	0
27093	1
27099	0
27101	0
27105	0
27107	0
27111	0
27113	0
27115	0
27121	0
27125	0
27127	0
27129	0
27131	0
27133	0
27135	0
27147	1
27149	0
27151	0
27153	0
27155	0
27159	0
27161	0
27165	0
27167	0
27169	1
27173	0
28033	1
28045	2
28047	1
28049	2
28059	4
28073	1
28089	0
28093	0
28121	2
28143	0
28019	0
28021	3
28043	0
28067	1
28069	0
28075	5
28085	0
28091	2
28105	0
28107	5
28123	1
28131	0
28133	0
28149	1
28151	0
29003	2
29013	0
29017	1
29019	0
29021	1
29025	0
29027	3
29031	0
29037	1
29043	0
29047	1
29049	0
29051	0
29059	0
29063	0
29071	2
29077	2
29095	2
29097	2
29099	2
29107	0
29113	0
29119	0
29135	0
29145	0
29151	0
29165	4
29167	0
29177	0
29183	0
29183	3
29189	25
29219	0
29225	1
29001	0
29005	0
29007	0
29009	0
29011	0
29015	1
29023	2
29029	4
29033	0
29035	0
29039	0
29041	0
29045	0
29053	0
29055	0
29057	0
29061	1
29065	2
29067	0
29069	0
29073	0
29075	0
29079	0
29081	0
29083	1
29085	0
29087	0
29089	0
29091	0
29093	0
29101	1
29103	0
29105	0
29109	2
29111	0
29115	0
29117	0
29121	0
29123	0
29125	0
29127	0
29129	0
29131	0
29133	0
29137	0
29139	0
29141	0
29147	0
29149	0
29153	0
29155	0
29157	1
29159	0
29161	0
29163	0
29169	1
29171	0
29173	0
29175	0
29179	2
29181	0
29195	1
29197	0
29199	0
29201	0
29203	0
29205	0
29185	1
29186	0
29187	2
29207	0
29209	0
29211	0
29213	0
29215	2
29217	0
29221	0
29223	2
29227	0
29229	0
30009	3
30013	1
30037	0
30063	0
30111	0
30001	0
30003	2
30005	0
30007	0
30011	0
30017	0
30019	0
30021	0
30023	1
30025	0
30027	0
30029	2
30031	2
30033	0
30035	0
30039	0
30041	0
30043	0
30045	0
30047	1
30049	1
30051	1
30053	1
30057	0
30055	0
30059	0
30061	0
30065	1
30067	0
30071	0
30073	0
30075	0
30077	0
30079	0
30081	0
30083	0
30085	2
30087	0
30089	0
30091	0
30093	0
30095	0
30097	3
30099	0
30101	0
30103	0
30105	1
30107	0
30109	0
31025	0
31043	1
31051	0
31055	2
31079	0
31081	0
31109	0
31121	0
31153	0
31155	0
31159	0
31177	0
31001	0
31003	0
31005	0
31013	0
31017	0
31019	0
31021	0
31023	0
31027	0
31029	0
31031	0
31033	0
31035	0
31037	0
31039	0
31041	0
31045	0
31047	1
31053	0
31059	0
31061	0
31065	0
31067	0
31071	0
31073	0
31085	0
31087	1
31089	0
31091	0
31099	0
31101	0
31103	0
31105	0
31107	0
31111	0
31119	0
31123	0
31127	0
31131	0
31133	0
31135	0
31137	0
31139	0
31141	0
31145	0
31147	0
31149	0
31151	0
31157	0
31161	0
31163	0
31167	0
31169	0
31173	0
31181	0
31183	0
31185	0
32510	1
32029	1
32031	1
32001	0
32005	0
32007	2
32009	0
32011	0
32013	0
32015	3
32017	0
32019	3
32021	0
32023	0
32027	2
32033	0
33015	0
33017	0
33003	0
33005	0
33009	0
33013	0
34001	0
34003	0
34005	0
34007	0
34007	47
34009	0
34011	0
34013	1
34015	0
34017	0
34019	0
34021	0
34023	0
34025	0
34027	0
34029	0
34031	0
34033	0
34035	0
34037	0
34039	0
34041	0
35001	9
35013	6
35043	0
35049	1
35057	1
35061	0
35003	0
35005	1
35006	0
35007	0
35009	2
35011	0
35015	2
35023	0
35025	1
35027	0
35029	0
35031	1
35033	0
35035	0
35037	0
35047	0
35051	2
35053	0
35059	0
36001	0
36007	0
36015	1
36027	0
36029	0
36043	0
36045	0
36051	1
36053	0
36059	12
36063	0
36065	0
36067	4
36069	0
36071	0
36073	0
36075	0
36079	0
36083	1
36087	0
36091	2
36093	0
36095	0
36103	0
36103	33
36107	1
36111	1
36113	0
36115	0
36119	0
36123	0
36003	0
36009	0
36011	1
36013	0
36017	0
36019	0
36021	0
36023	0
36025	0
36031	0
36033	0
36035	0
36037	0
36039	0
36041	0
36049	1
36057	0
36077	0
36097	0
36099	0
36101	0
36089	0
36105	1
36121	0
37001	3
37003	4
37021	5
37023	5
37025	1
37027	1
37035	3
37037	2
37053	0
37057	5
37059	0
37063	5
37065	5
37067	2
37069	4
37071	0
37087	1
37097	3
37101	3
37109	0
37115	1
37127	2
37129	2
37135	2
37137	0
37141	0
37145	6
37147	5
37157	6
37159	7
37169	1
37179	6
37183	5
37191	0
37197	1
37007	0
37009	0
37013	1
37029	0
37033	4
37039	0
37041	0
37043	1
37047	2
37055	0
37061	5
37083	3
37085	4
37091	5
37105	2
37107	3
37117	0
37111	1
37123	2
37131	2
37139	1
37143	0
37149	1
37153	3
37161	0
37163	3
37165	3
37167	1
37171	1
37173	0
37175	0
37177	0
37181	5
37189	0
37193	2
37195	6
37199	0
38015	0
38017	0
38035	0
38059	0
38065	0
38085	0
38001	0
38003	0
38005	0
38007	0
38009	0
38011	0
38013	0
38019	0
38021	0
38023	0
38025	0
38027	0
38029	0
38031	0
38033	1
38037	0
38039	0
38041	0
38043	0
38045	0
38047	0
38049	0
38051	0
38053	0
38055	0
38057	0
38061	0
38063	0
38067	0
38069	0
38071	0
38073	1
38075	0
38077	0
38079	0
38081	0
38083	0
38087	0
38089	0
38091	0
38093	0
38097	0
38099	0
38101	0
38103	0
38105	0
39003	0
39013	1
39015	1
39017	0
39023	0
39025	1
39041	1
39045	0
39051	2
39055	2
39057	0
39061	2
39073	0
39081	0
39085	0
39087	1
39093	0
39095	3
39097	0
39099	0
39103	0
39109	0
39113	7
39127	0
39129	0
39133	4
39139	3
39151	1
39153	1
39155	1
39159	0
39165	0
39173	0
39001	0
39005	1
39007	1
39009	0
39021	1
39027	0
39029	1
39031	0
39033	0
39039	1
39043	0
39047	2
39053	1
39063	1
39065	0
39067	0
39069	2
39071	4
39075	1
39079	1
39083	0
39091	1
39101	0
39105	2
39107	0
39111	0
39115	0
39119	0
39121	0
39123	0
39125	1
39131	1
39135	2
39137	1
39141	1
39143	0
39145	0
39147	0
39149	0
39157	0
39161	1
39163	0
39167	1
39169	0
39175	0
40017	0
40027	1
40031	0
40033	0
40037	2
40047	0
40051	0
40079	3
40081	1
40083	1
40087	1
40109	5
40111	1
40113	0
40117	0
40131	2
40135	0
40143	2
40145	1
40001	0
40003	0
40005	0
40007	0
40009	0
40011	0
40015	0
40019	1
40021	0
40023	0
40025	0
40029	0
40035	0
40039	0
40041	0
40043	0
40045	0
40049	1
40053	0
40057	0
40059	0
40061	0
40063	0
40065	1
40067	0
40069	0
40071	0
40073	0
40075	0
40077	0
40085	0
40093	0
40095	0
40097	1
40089	0
40091	2
40099	0
40101	0
40103	2
40105	0
40107	0
40119	2
40121	2
40123	0
40125	1
40127	0
40129	0
40133	2
40137	0
40139	0
40141	0
40149	0
40151	0
40153	0
41003	0
41005	8
41009	0
41017	1
41033	0
41039	0
41043	0
41047	5
41051	1
41053	1
41067	4
41071	0
41001	0
41007	2
41011	2
41013	1
41025	0
41027	0
41031	2
41049	0
41057	0
41059	5
41061	1
41065	0
41069	0
42003	0
42011	0
42013	0
42017	0
42019	0
42041	0
42049	0
42055	0
42071	0
42081	0
42085	0
42091	0
42095	0
42103	0
42125	0
42131	0
42133	0
42009	0
42031	0
42047	0
42059	0
42063	0
42065	0
42073	0
42107	0
42109	0
42117	0
42119	0
42123	0
42127	0
45003	10
45007	16
45013	8
45015	8
45017	2
45023	1
45031	4
45039	1
45041	7
45045	24
45051	0
45051	21
45053	4
45057	5
45059	4
45063	11
45077	5
45079	26
45081	1
45083	14
45085	1
45087	1
45091	2
45001	1
45009	0
45011	0
45021	1
45025	0
45027	2
45029	3
45033	7
45043	2
45047	0
45049	0
45061	1
45067	2
45069	2
45065	0
45071	1
45073	1
45089	3
46033	0
46083	0
46087	0
46093	2
46099	4
46103	1
46125	0
46127	0
46003	0
46005	1
46007	0
46009	0
46011	0
46013	0
46019	0
46021	0
46023	0
46025	0
46027	0
46029	0
46031	0
46035	0
46039	0
46041	0
46043	0
46045	0
46049	0
46057	0
46063	0
46065	0
46067	0
46073	0
46081	0
46091	0
46089	0
46097	0
46101	0
46113	0
46107	0
46109	0
46111	1
46115	0
46117	0
46119	0
46123	0
46129	0
46135	0
46137	0
47001	0
47009	3
47011	1
47013	0
47015	0
47019	1
47021	2
47023	0
47033	0
47043	2
47047	1
47057	0
47063	0
47065	2
47169	0
47073	2
47081	0
47089	1
47093	8
47105	1
47111	1
47113	0
47115	0
47119	2
47125	2
47129	2
47139	0
47145	0
47147	1
47149	0
47153	0
47157	18
47159	0
47163	0
47165	4
47167	2
47171	0
47173	0
47179	0
47187	2
47189	1
47003	1
47005	1
47007	1
47017	1
47025	0
47027	0
47029	3
47031	1
47035	0
47039	0
47041	0
47045	0
47049	0
47051	0
47053	0
47055	0
47059	1
47061	0
47067	0
47069	2
47071	1
47075	1
47077	0
47079	2
47083	0
47085	0
47087	0
47091	0
47095	0
47097	0
47099	1
47101	0
47103	0
47117	0
47107	0
47109	0
47121	1
47123	0
47127	0
47131	0
47133	0
47135	0
47137	0
47141	0
47143	0
47151	1
47155	2
47161	2
47175	1
47177	0
47181	2
47183	1
47185	0
48007	0
48009	0
48011	0
48013	1
48015	0
48019	0
48021	5
48027	0
48029	20
48037	1
48039	6
48041	1
48051	0
48055	2
48059	0
48061	2
48065	0
48071	3
48077	3
48085	3
48091	1
48099	0
48107	0
48113	1
48121	1
48135	3
48139	3
48141	6
48145	1
48157	18
48167	1
48175	0
48181	1
48183	1
48187	1
48199	2
48201	92
48209	1
48215	10
48221	0
48229	0
48231	2
48235	0
48245	1
48251	2
48257	1
48281	0
48291	2
48303	0
48305	2
48317	0
48309	1
48325	2
48329	0
48339	10
48355	2
48359	0
48361	0
48367	1
48375	3
48381	0
48395	0
48397	0
48401	2
48409	2
48423	2
48425	0
48439	3
48441	0
48451	0
48453	10
48459	0
48469	0
48473	1
48479	0
48485	0
48491	1
48493	1
48497	1
48001	0
48003	1
48005	0
48017	0
48023	0
48025	0
48031	0
48033	0
48035	0
48043	0
48045	0
48047	0
48049	3
48053	0
48057	0
48063	1
48067	0
48069	0
48073	3
48075	0
48079	0
48081	0
48087	0
48089	0
48093	0
48095	0
48097	0
48101	0
48103	0
48105	0
48109	0
48111	0
48115	0
48117	0
48119	0
48123	0
48125	0
48127	0
48129	0
48131	1
48133	0
48137	0
48143	0
48147	0
48149	1
48151	0
48153	0
48155	0
48159	1
48161	0
48163	0
48165	0
48169	0
48171	0
48173	0
48177	0
48179	0
48185	4
48189	0
48191	0
48195	0
48197	0
48203	0
48205	0
48207	0
48211	0
48213	2
48217	0
48219	0
48223	0
48225	1
48227	0
48233	0
48237	0
48239	0
48241	0
48243	0
48247	0
48255	0
48261	0
48263	0
48265	6
48267	0
48269	0
48271	0
48273	0
48275	0
48277	0
48279	0
48283	0
48285	0
48287	0
48289	0
48293	0
48295	0
48297	2
48299	1
48301	0
48313	0
48319	0
48321	1
48323	0
48307	1
48311	0
48327	0
48331	0
48333	0
48335	0
48337	0
48341	0
48343	0
48345	0
48347	0
48353	0
48357	0
48363	0
48365	0
48369	0
48371	1
48373	1
48377	0
48379	0
48383	0
48385	0
48387	0
48389	1
48391	0
48393	0
48399	0
48403	0
48405	1
48407	1
48411	0
48413	0
48415	0
48417	0
48419	1
48421	0
48427	4
48429	0
48431	0
48433	0
48435	0
48443	2
48445	0
48447	0
48449	1
48455	0
48457	2
48461	0
48463	3
48465	0
48467	0
48471	1
48475	0
48477	0
48481	0
48483	0
48487	0
48489	0
48495	0
48499	1
48501	0
48503	0
48507	0
49003	0
49005	0
49011	0
49023	0
49035	17
49049	1
49053	0
49057	1
49001	1
49007	0
49013	1
49015	3
49021	0
49025	0
49027	0
49033	0
49037	1
49039	0
49041	1
49043	0
49047	0
49051	0
50007	0
50011	0
50013	0
50015	0
50025	0
51003	1
51007	2
51009	1
51011	0
51013	1
51015	4
51019	1
51023	0
51029	0
51031	6
51033	1
51036	0
51041	9
51043	1
51045	0
51047	0
51053	0
51059	20
51061	0
51063	0
51065	0
51067	0
51069	2
51071	0
51073	1
51075	0
51079	0
51085	4
51087	16
51093	0
51095	1
51101	1
51107	2
51115	1
51121	1
51125	1
51127	0
51145	1
51149	0
51153	22
51155	2
51157	0
51161	1
51165	1
51169	1
51177	3
51179	5
51183	0
51187	0
51191	1
51199	4
51001	5
51005	0
51017	0
51021	0
51025	0
51027	2
51035	0
51037	1
51049	0
51051	0
51057	0
51077	2
51081	0
51083	1
51089	3
51091	0
51097	1
51099	0
51103	0
51105	0
51109	2
51111	0
51113	0
51117	2
51119	0
51131	3
51133	0
51135	2
51137	0
51139	5
51141	1
51143	2
51147	0
51159	0
51163	0
51167	1
51171	1
51173	1
51175	4
51181	0
51185	1
51193	0
51195	1
51197	0
53003	0
53005	1
53007	0
53011	4
53013	0
53015	1
53017	1
53021	0
53033	3
53035	1
53051	0
53053	12
53057	1
53059	0
53061	4
53063	2
53065	1
53067	6
53071	0
53073	4
53077	6
53001	1
53009	2
53019	0
53023	0
53025	2
53027	1
53029	1
53031	0
53037	0
53039	2
53041	0
53043	0
53045	5
53047	0
53049	1
53055	1
53069	0
53075	0
54003	2
54005	0
54009	0
54011	0
54019	2
54029	0
54037	3
54051	0
54057	0
54061	0
54069	0
54077	0
54079	0
54081	5
54105	0
54107	0
54001	0
54013	0
54017	0
54021	0
54023	0
54025	0
54031	1
54033	0
54035	1
54041	0
54045	1
54053	0
54047	2
54055	4
54059	0
54063	0
54065	0
54067	1
54073	0
54075	0
54083	2
54085	0
54087	0
54089	0
54095	0
54097	1
54103	0
54109	0
55009	2
55015	0
55017	1
55021	1
55025	0
55031	0
55035	3
55039	0
55045	0
55049	0
55059	0
55061	0
55063	0
55073	1
55079	0
55087	2
55089	0
55093	0
55101	2
55105	1
55117	0
55109	0
55131	0
55133	0
55139	0
55001	0
55003	0
55005	0
55007	1
55011	0
55013	1
55019	0
55023	1
55027	1
55029	0
55033	1
55037	0
55041	0
55043	0
55047	0
55051	1
55053	0
55055	0
55057	0
55065	0
55067	0
55069	0
55071	0
55075	0
55077	0
55078	0
55081	0
55085	0
55091	0
55095	0
55097	0
55099	0
55103	0
55107	1
55111	0
55113	1
55115	1
55119	0
55121	0
55123	0
55125	0
55127	0
55129	0
55135	1
55137	0
55141	0
56021	3
56025	0
56001	0
56003	0
56005	2
56007	0
56011	0
56013	0
56015	0
56017	0
56019	0
56023	0
56029	0
56031	0
56033	0
56035	0
56037	0
56041	0
56043	0
56045	0
