id	rate
13027	11
13029	7
13031	31
13033	19
13035	21
13037	1
13039	10
13045	128
13047	155
13049	18
13055	12
13057	26
13059	0
13061	0
13063	3
13063	1257
13065	7
13067	0
13067	935
13069	62
13073	70
13075	9
13077	96
13079	23
13081	7
13085	38
13087	10
13089	0
13089	3791
13091	11
13093	14
13095	0
13095	18
13097	133
13099	8
13101	1
13103	44
13105	30
13107	17
13109	3
13111	25
13113	25
13115	4
13115	111
13119	15
13121	0
13121	996
13123	21
13125	3
13127	0
13127	114
13129	56
13131	11
13133	6
13135	1160
13137	21
13139	218
13141	10
13143	39
13145	18
13147	7
13149	22
13151	0
13151	445
13153	53
13155	6
13157	35
13159	12
13161	6
13163	6
13169	34
13171	21
13173	8
13175	45
13177	12
13179	21
13181	7
13183	17
13185	51
13187	21
13195	41
13197	3
13189	15
13191	19
13199	9
13201	0
13205	9
13207	29
13217	173
13219	19
13221	18
13223	272
13225	23
13227	42
13229	3
13231	9
13233	0
13233	83
13237	6
13239	0
13241	9
13243	2
13247	121
13249	1
13251	19
13253	4
13255	122
13257	6
13259	1
13261	15
13263	6
13265	2
13267	9
13269	9
13273	2
13275	48
13277	28
13281	6
13283	5
13285	51
13287	4
13291	23
13293	23
13297	82
13299	21
13301	5
13303	12
13305	34
13307	0
13311	30
13313	122
13315	0
13317	1
13319	8
13321	12
15009	717
15001	525
15007	66
16001	44
16003	3
16005	3
16007	0
16009	6
16011	40
16013	4
16015	5
16017	28
16019	36
16021	6
16023	0
16025	0
16027	45
16029	3
16031	23
16033	1
16035	7
16037	2
16039	5
16041	3
16043	3
16045	2
16047	9
16049	6
16051	4
16053	12
16055	59
16057	7
16059	4
16061	1
16063	0
16065	6
16067	14
16069	5
16071	2
16073	7
16075	6
16077	5
16079	19
16081	7
16083	30
16085	1
16087	0
17003	4
17001	6
17005	1
17007	7
17009	0
17011	3
17015	0
17017	1
17019	34
17023	5
17025	1
17027	3
17029	6
17031	80
17033	2
17035	1
17037	5
17039	0
17041	2
17043	38
17049	7
17051	5
17053	9
17055	2
17057	5
17059	1
17061	0
17063	9
17065	3
17067	4
17069	5
17073	1
17075	13
17077	11
17081	11
17083	3
17085	9
17087	4
17089	27
17091	23
17093	11
17095	4
17099	13
17097	52
17103	8
17105	5
17107	7
17115	2
17117	7
17119	53
17121	4
17123	4
17125	6
17127	2
17109	0
17111	14
17113	7
17129	0
17131	3
17133	1
17135	0
17137	5
17141	7
17143	52
17145	5
17147	5
17149	1
17155	1
17157	2
17159	9
17161	1
17167	48
17169	0
17171	0
17163	38
17175	3
17177	12
17179	2
17181	3
17183	21
17185	2
17187	0
17189	3
17193	5
17195	2
17197	74
17199	15
17201	59
17203	8
18003	38
18005	64
18009	1
18013	23
18019	51
18023	16
18025	13
18027	14
18033	17
18035	36
18043	35
18047	7
18051	25
18053	11
18055	18
18067	20
18069	9
18071	16
18075	9
18079	11
18083	3
18085	27
18091	30
18087	21
18089	82
18093	30
18095	29
18103	6
18113	15
18145	24
18141	92
18151	29
18153	25
18157	35
18163	32
18169	5
18177	9
18179	3
18181	0
19013	15
19001	9
19003	2
19005	3
19007	7
19009	1
19015	6
19017	3
19019	14
19021	1
19023	0
19025	9
19027	3
19029	3
19031	5
19033	7
19035	0
19037	4
19039	17
19041	3
19043	2
19045	7
19047	1
19049	11
19055	3
19059	6
19061	16
19063	5
19065	7
19067	3
19071	7
19075	1
19077	2
19081	3
19083	13
19085	6
19087	5
19089	7
19091	3
19093	4
19095	5
19097	0
19099	13
19101	6
19103	13
19107	2
19109	4
19111	13
19113	35
19115	10
19117	6
19119	6
19121	4
19123	9
19127	16
19129	11
19131	1
19135	4
19139	10
19141	3
19143	3
19145	6
19147	2
19149	9
19151	5
19153	102
19155	40
19159	0
19161	2
19163	23
19167	0
19169	23
19171	12
19173	5
19175	5
19177	3
19179	18
19181	21
19183	2
19185	6
19187	16
19191	5
19193	40
19195	0
19197	3
20015	43
20001	3
20003	1
20007	1
20011	13
20013	3
20019	1
20021	21
20027	1
20029	7
20031	4
20035	14
20037	19
20041	14
20043	2
20047	0
20051	5
20053	2
20055	6
20057	14
20059	21
20061	0
20063	2
20067	1
20069	7
20073	3
20075	2
20077	2
20079	5
20081	3
20085	10
20087	21
20091	24
20095	3
20097	0
20099	1
20103	21
20107	12
20109	0
20111	6
20115	5
20117	1
20121	27
20125	13
20127	3
20129	4
20131	6
20133	7
20135	8
20137	3
20139	2
20141	6
20143	3
20145	4
20147	0
20149	12
20151	5
20153	1
20157	2
20159	4
20161	66
20163	0
20165	3
20167	2
20169	15
20171	1
20173	21
20177	101
20181	0
20183	1
20191	20
20193	5
20195	0
20197	12
20201	4
20203	0
20205	6
20207	4
20209	5
21003	14
21015	81
21017	3
21019	9
21023	3
21029	66
21031	7
21037	0
21037	21
21047	36
21049	13
21059	29
21061	1
21067	0
21077	4
21081	8
21089	7
21091	1
21093	13
21101	17
21103	2
21111	0
21113	11
21117	0
21117	5
21123	7
21149	6
21163	16
21185	0
21185	26
21191	6
21209	19
21211	21
21215	5
21221	8
21223	0
21227	27
21239	1
21001	4
21005	4
21007	5
21009	20
21011	1
21013	13
21021	7
21025	0
21027	8
21033	7
21035	11
21039	1
21041	0
21043	6
21051	29
21053	10
21055	1
21057	2
21063	0
21065	2
21069	4
21071	7
21073	21
21075	0
21079	4
21083	17
21085	13
21087	2
21095	0
21097	8
21099	5
21107	28
21109	8
21115	9
21119	2
21121	26
21125	62
21127	15
21131	3
21133	3
21135	0
21137	15
21139	8
21141	10
21143	1
21151	35
21153	4
21155	4
21157	27
21159	6
21161	3
21145	47
21147	11
21165	3
21167	5
21169	13
21171	0
21173	27
21175	0
21177	4
21177	0
21179	24
21181	1
21183	10
21187	1
21189	4
21193	6
21195	3
21197	6
21199	59
21201	0
21203	11
21205	5
21207	3
21213	3
21217	10
21219	8
21225	5
21229	0
21231	12
21233	4
21235	32
21237	4
22001	82
22005	195
22015	36
22017	62
22019	275
22023	4
22031	21
22033	284
22037	16
22043	4
22045	
22047	10
22051	705
22055	144
22057	72
22063	15
22073	166
22075	5
22077	24
22079	157
22087	70
22089	37
22095	33
22099	16
22103	119
22105	242
22109	95
22111	0
22113	186
22119	19
22121	25
22125	1
22003	11
22007	10
22009	24
22011	12
22013	15
22021	10
22029	18
22039	1
22041	12
22049	2
22059	2
22061	10
22065	4
22069	30
22081	6
22083	19
22085	0
22097	93
22101	40
22107	0
22115	37
22117	58
22123	23
22127	5
23001	4
23005	34
23019	11
23023	0
23031	8
23003	7
23007	8
23009	4
23011	18
23013	12
23015	9
23017	16
23021	2
23025	22
23027	6
23029	7
24001	8
24003	0
24003	573
24510	0
24510	2064
24009	37
24013	33
24015	45
24017	158
24021	54
24025	62
24027	0
24027	303
24031	0
24031	837
24033	0
24035	11
24039	2
24037	64
24043	104
24045	30
24047	8
24011	9
24019	16
24023	6
24029	2
24041	1
26015	8
26017	18
26021	40
26025	23
26027	23
26037	13
26045	53
26049	18
26065	28
26075	42
26077	114
26081	122
26087	26
26093	28
26099	72
26111	19
26115	112
26117	11
26121	23
26125	8
26139	83
26145	32
26147	54
26159	33
26161	209
26163	0
26001	1
26003	1
26005	42
26007	3
26009	8
26011	10
26013	0
26019	3
26023	5
26029	5
26031	2
26033	2
26035	20
26039	7
26041	2
26047	1
26051	4
26053	3
26055	33
26057	13
26059	6
26061	7
26063	5
26067	9
26069	0
26071	0
26073	8
26079	12
26083	0
26085	6
26089	6
26091	13
26095	3
26097	4
26101	7
26103	5
26105	8
26107	14
26109	2
26113	3
26119	7
26123	6
26127	9
26129	7
26131	4
26133	31
26135	6
26137	0
26141	1
26143	5
26151	14
26155	2
26149	12
26157	24
26165	4
27003	53
27013	9
27017	18
27019	27
27025	17
27027	9
27037	3
27039	12
27045	4
27053	5
27055	3
27059	24
27079	0
27095	55
27103	0
27109	25
27119	10
27123	80
27141	18
27143	0
27145	30
27137	76
27157	6
27163	65
27171	66
27001	16
27005	19
27007	42
27011	0
27015	1
27021	44
27023	2
27029	4
27031	3
27033	0
27035	15
27041	10
27043	9
27047	9
27049	20
27051	0
27057	9
27061	6
27063	2
27065	29
27067	14
27069	0
27073	0
27075	5
27077	1
27081	0
27083	4
27089	7
27091	1
27085	2
27093	15
27099	9
27101	2
27105	1
27107	0
27111	18
27113	3
27115	103
27121	5
27125	1
27127	5
27129	6
27131	20
27133	6
27135	7
27147	10
27149	0
27151	1
27153	6
27155	1
27159	0
27161	6
27165	4
27167	1
27169	6
27173	3
28033	16
28045	65
28047	129
28049	67
28059	171
28073	7
28089	30
28093	10
28121	43
28143	32
28019	1
28021	9
28043	2
28067	0
28069	1
28075	40
28085	18
28091	27
28105	12
28107	15
28123	21
28131	16
28133	0
28149	30
28151	12
29003	6
29013	12
29017	6
29019	58
29021	31
29025	4
29027	39
29031	11
29037	37
29043	15
29047	19
29049	16
29051	22
29059	18
29063	6
29071	52
29077	142
29095	38
29097	62
29099	270
29107	11
29113	26
29119	40
29135	6
29145	85
29151	4
29165	28
29167	26
29177	11
29183	0
29183	69
29189	834
29219	20
29225	21
29001	7
29005	3
29007	6
29009	31
29011	6
29015	18
29023	49
29029	23
29033	1
29035	2
29039	4
29041	2
29045	5
29053	10
29055	28
29057	3
29061	5
29065	9
29067	4
29069	15
29073	10
29075	5
29079	1
29081	6
29083	19
29085	2
29087	1
29089	7
29091	22
29093	3
29101	22
29103	0
29105	42
29109	4
29111	2
29115	10
29117	4
29121	5
29123	2
29125	6
29127	6
29129	6
29131	21
29133	4
29137	5
29139	1
29141	27
29147	4
29149	4
29153	6
29155	7
29157	10
29159	14
29161	11
29163	5
29169	19
29171	2
29173	11
29175	8
29179	8
29181	17
29195	4
29197	0
29199	4
29201	13
29203	9
29205	2
29185	11
29186	17
29187	57
29207	13
29209	19
29211	9
29213	50
29215	15
29217	23
29221	29
29223	31
29227	0
29229	16
30009	5
30013	19
30037	1
30063	21
30111	101
30001	0
30003	66
30005	0
30007	5
30011	0
30017	6
30019	1
30021	7
30023	34
30025	1
30027	3
30029	156
30031	38
30033	1
30035	12
30039	5
30041	12
30043	11
30045	2
30047	44
30049	43
30051	0
30053	10
30057	2
30055	4
30059	2
30061	0
30065	10
30067	7
30071	3
30073	1
30075	1
30077	2
30079	5
30081	6
30083	10
30085	6
30087	6
30089	3
30091	0
30093	156
30095	7
30097	2
30099	5
30101	4
30103	1
30105	0
30107	1
30109	0
31025	17
31043	9
31051	5
31055	68
31079	14
31081	8
31109	12
31121	1
31153	87
31155	11
31159	3
31177	7
31001	10
31003	1
31005	0
31013	2
31017	2
31019	9
31021	0
31023	1
31027	3
31029	1
31031	0
31033	3
31035	4
31037	4
31039	2
31041	5
31045	0
31047	4
31053	10
31059	2
31061	2
31065	2
31067	2
31071	0
31073	1
31085	0
31087	1
31089	2
31091	0
31099	2
31101	2
31103	1
31105	2
31107	8
31111	12
31119	8
31123	4
31127	4
31131	6
31133	1
31135	4
31137	3
31139	1
31141	7
31145	2
31147	0
31149	0
31151	5
31157	8
31161	5
31163	2
31167	0
31169	2
31173	6
31181	4
31183	0
31185	6
32510	84
32029	6
32031	103
32001	14
32005	45
32007	28
32009	0
32011	2
32013	5
32015	10
32017	1
32019	62
32021	8
32023	112
32027	1
32033	15
33015	1
33017	0
33003	7
33005	0
33009	0
33013	0
34001	0
34003	2
34005	0
34007	0
34007	504
34009	0
34011	0
34013	1
34015	0
34017	0
34019	0
34021	0
34023	0
34025	0
34027	0
34029	0
34031	0
34033	0
34035	0
34037	0
34039	0
34041	0
35001	459
35013	89
35043	8
35049	2
35057	28
35061	266
35003	2
35005	29
35006	14
35007	3
35009	16
35011	4
35015	63
35023	1
35025	34
35027	5
35029	28
35031	21
35033	5
35035	18
35037	2
35047	2
35051	8
35053	6
35059	0
36001	9
36007	25
36015	8
36027	6
36029	21
36043	0
36045	6
36051	15
36053	11
36059	462
36063	47
36065	17
36067	68
36069	17
36071	0
36073	4
36075	18
36079	4
36083	9
36087	1
36091	43
36093	1
36095	0
36103	0
36103	1079
36107	11
36111	18
36113	2
36115	5
36119	16
36123	2
36003	0
36009	22
36011	4
36013	22
36017	2
36019	0
36021	5
36023	0
36025	6
36031	0
36033	0
36035	11
36037	34
36039	0
36041	0
36049	1
36057	2
36077	3
36097	1
36099	2
36101	4
36089	1
36105	5
36121	2
37001	52
37003	21
37021	141
37023	109
37025	38
37027	93
37035	73
37037	21
37053	12
37057	121
37059	24
37063	40
37065	26
37067	109
37069	62
37071	0
37087	64
37097	118
37101	98
37109	64
37115	5
37127	24
37129	62
37135	19
37137	16
37141	52
37145	12
37147	70
37157	44
37159	50
37169	42
37179	97
37183	129
37191	120
37197	38
37007	5
37009	14
37013	21
37029	1
37033	16
37039	35
37041	3
37043	23
37047	65
37055	6
37061	51
37083	18
37085	102
37091	10
37105	33
37107	30
37117	19
37111	76
37123	15
37131	16
37139	7
37143	3
37149	16
37153	66
37161	77
37163	75
37165	44
37167	13
37171	56
37173	15
37175	16
37177	0
37181	36
37189	8
37193	37
37195	29
37199	2
38015	36
38017	21
38035	9
38059	15
38065	1
38085	0
38001	0
38003	6
38005	6
38007	0
38009	14
38011	5
38013	0
38019	2
38021	0
38023	1
38025	4
38027	3
38029	6
38031	0
38033	1
38037	0
38039	1
38041	3
38043	7
38045	1
38047	0
38049	6
38051	0
38053	43
38055	20
38057	3
38061	11
38063	4
38067	16
38069	4
38071	11
38073	6
38075	4
38077	11
38079	5
38081	3
38083	1
38087	1
38089	12
38091	0
38093	6
38097	4
38099	5
38101	48
38103	2
38105	41
39003	26
39013	23
39015	15
39017	11
39023	64
39025	51
39041	14
39045	12
39051	12
39055	17
39057	21
39061	144
39073	20
39081	3
39085	4
39087	29
39093	41
39095	94
39097	22
39099	11
39103	0
39109	13
39113	190
39127	3
39129	30
39133	37
39139	23
39151	134
39153	45
39155	28
39159	12
39165	59
39173	22
39001	17
39005	11
39007	30
39009	29
39021	31
39027	0
39029	0
39031	23
39033	7
39039	1
39043	5
39047	10
39053	16
39063	5
39065	7
39067	4
39069	1
39071	18
39075	15
39079	13
39083	0
39091	10
39101	8
39105	15
39107	9
39111	6
39115	14
39119	66
39121	5
39123	3
39125	0
39131	33
39135	13
39137	2
39141	67
39143	4
39145	62
39147	0
39149	9
39157	24
39161	4
39163	4
39167	21
39169	25
39175	0
40017	18
40027	40
40031	35
40033	1
40037	59
40047	18
40051	33
40079	30
40081	18
40083	30
40087	27
40109	34
40111	37
40113	40
40117	18
40131	70
40135	49
40143	185
40145	57
40001	21
40003	2
40005	7
40007	1
40009	12
40011	2
40015	15
40019	8
40021	52
40023	10
40025	0
40029	8
40035	4
40039	6
40041	27
40043	0
40045	2
40049	41
40053	1
40057	0
40059	0
40061	4
40063	16
40065	7
40067	5
40069	16
40071	10
40073	3
40075	3
40077	9
40085	7
40093	3
40095	12
40097	34
40089	21
40091	27
40099	4
40101	45
40103	6
40105	5
40107	22
40119	30
40121	30
40123	21
40125	78
40127	9
40129	8
40133	29
40137	24
40139	3
40141	2
40149	11
40151	3
40153	5
41003	14
41005	585
41009	14
41017	58
41033	127
41039	157
41043	96
41047	263
41051	149
41053	32
41067	178
41071	44
41001	3
41007	25
41011	83
41013	24
41025	37
41027	13
41031	28
41049	25
41057	26
41059	51
41061	11
41065	4
41069	1
42003	0
42011	0
42013	0
42017	0
42019	0
42041	0
42049	0
42055	0
42071	0
42081	0
42085	0
42091	0
42095	0
42103	0
42125	0
42131	0
42133	0
42009	0
42031	0
42047	0
42059	0
42063	0
42065	0
42073	0
42107	0
42109	0
42117	0
42119	0
42123	0
42127	0
45003	412
45007	732
45013	187
45015	362
45017	21
45023	49
45031	126
45039	56
45041	216
45045	999
45051	0
45051	643
45053	58
45057	74
45059	104
45063	531
45077	189
45079	1203
45081	16
45083	494
45085	155
45087	33
45091	121
45001	15
45009	10
45011	21
45021	71
45025	141
45027	47
45029	76
45033	46
45043	116
45047	54
45049	12
45061	36
45067	
45069	53
45065	11
45071	17
45073	93
45089	76
46033	4
46083	12
46087	3
46093	13
46099	31
46103	24
46125	9
46127	3
46003	0
46005	4
46007	3
46009	0
46011	4
46013	5
46019	5
46021	0
46023	6
46025	0
46027	2
46029	4
46031	3
46035	5
46039	3
46041	0
46043	1
46045	0
46049	0
46057	1
46063	0
46065	3
46067	1
46073	0
46081	2
46091	7
46089	3
46097	0
46101	0
46113	0
46107	0
46109	4
46111	1
46115	0
46117	4
46119	0
46123	1
46129	0
46135	7
46137	0
47001	59
47009	98
47011	119
47013	55
47015	13
47019	36
47021	51
47023	11
47033	11
47043	45
47047	42
47057	18
47063	59
47065	166
47169	14
47073	60
47081	42
47089	46
47093	402
47105	51
47111	22
47113	41
47115	51
47119	49
47125	37
47129	43
47139	50
47145	36
47147	19
47149	62
47153	31
47157	192
47159	15
47163	155
47165	39
47167	69
47171	14
47173	29
47179	58
47187	19
47189	69
47003	31
47005	9
47007	29
47017	21
47025	47
47027	10
47029	55
47031	21
47035	96
47039	23
47041	20
47045	27
47049	21
47051	18
47053	27
47055	20
47059	155
47061	28
47067	11
47069	33
47071	37
47075	11
47077	28
47079	38
47083	2
47085	8
47087	16
47091	21
47095	0
47097	27
47099	44
47101	18
47103	28
47117	7
47107	111
47109	45
47121	40
47123	116
47127	1
47131	12
47133	11
47135	10
47137	8
47141	50
47143	11
47151	24
47155	131
47161	11
47175	12
47177	40
47181	8
47183	11
47185	35
48007	16
48009	6
48011	1
48013	53
48015	22
48019	25
48021	82
48027	65
48029	516
48037	47
48039	130
48041	24
48051	8
48055	16
48059	14
48061	42
48065	4
48071	46
48077	13
48085	29
48091	55
48099	5
48107	0
48113	38
48121	60
48135	247
48139	42
48141	60
48145	9
48157	264
48167	95
48175	3
48181	62
48183	49
48187	63
48199	49
48201	6104
48209	75
48215	298
48221	28
48229	1
48231	101
48235	0
48245	40
48251	87
48257	80
48281	4
48291	81
48303	74
48305	2
48317	2
48309	55
48325	32
48329	91
48339	491
48355	6
48359	0
48361	88
48367	61
48375	36
48381	52
48395	4
48397	11
48401	59
48409	26
48423	257
48425	5
48439	93
48441	9
48451	30
48453	249
48459	35
48469	39
48473	22
48479	4
48485	22
48491	102
48493	30
48497	38
48001	40
48003	18
48005	49
48017	2
48023	1
48025	7
48031	8
48033	1
48035	2
48043	1
48045	1
48047	0
48049	5
48053	31
48057	7
48063	13
48067	28
48069	4
48073	49
48075	1
48079	6
48081	3
48087	1
48089	23
48093	2
48095	2
48097	13
48101	0
48103	1
48105	3
48109	0
48111	1
48115	6
48117	5
48119	1
48123	8
48125	0
48127	8
48129	6
48131	21
48133	0
48137	3
48143	4
48147	17
48149	9
48151	5
48153	3
48155	0
48159	6
48161	4
48163	5
48165	7
48169	3
48171	8
48173	2
48177	7
48179	9
48185	16
48189	1
48191	0
48195	0
48197	5
48203	13
48205	4
48207	10
48211	5
48213	95
48217	4
48219	5
48223	7
48225	10
48227	14
48233	10
48237	5
48239	7
48241	38
48243	0
48247	0
48255	6
48261	2
48263	0
48265	17
48267	2
48269	0
48271	1
48273	9
48275	1
48277	10
48279	7
48283	1
48285	4
48287	4
48289	12
48293	10
48295	0
48297	13
48299	2
48301	1
48313	2
48319	4
48321	18
48323	33
48307	0
48311	0
48327	0
48331	6
48333	2
48335	0
48337	6
48341	5
48343	11
48345	1
48347	24
48353	3
48357	3
48363	7
48365	34
48369	0
48371	1
48373	42
48377	6
48379	13
48383	2
48385	2
48387	2
48389	4
48391	8
48393	1
48399	1
48403	14
48405	9
48407	48
48411	5
48413	1
48415	3
48417	5
48419	9
48421	1
48427	43
48429	2
48431	1
48433	1
48435	0
48443	1
48445	2
48447	0
48449	8
48455	9
48457	24
48461	0
48463	2
48465	7
48467	1
48471	47
48475	14
48477	4
48481	33
48483	2
48487	1
48489	3
48495	5
48499	20
48501	4
48503	2
48507	4
49003	19
49005	19
49011	7
49023	9
49035	1652
49049	22
49053	13
49057	73
49001	9
49007	2
49013	57
49015	13
49021	19
49025	8
49027	25
49033	0
49037	5
49039	10
49041	12
49043	27
49047	34
49051	8
50007	0
50011	0
50013	1
50015	0
50025	0
51003	65
51007	10
51009	22
51011	4
51013	170
51015	42
51019	24
51023	13
51029	11
51031	29
51033	0
51036	3
51041	354
51043	5
51045	1
51047	15
51053	31
51059	813
51061	30
51063	6
51065	12
51067	40
51069	62
51071	3
51073	37
51075	10
51079	7
51085	62
51087	486
51093	14
51095	25
51101	2
51107	136
51115	3
51121	28
51125	9
51127	12
51145	19
51149	21
51153	330
51155	11
51157	0
51161	41
51165	7
51169	18
51177	84
51179	77
51183	3
51187	18
51191	50
51199	44
51001	26
51005	7
51017	0
51021	2
51025	5
51027	20
51035	42
51037	8
51049	4
51051	7
51057	4
51077	11
51081	8
51083	25
51089	75
51091	1
51097	4
51099	16
51103	8
51105	1
51109	23
51111	5
51113	8
51117	13
51119	10
51131	4
51133	3
51135	4
51137	11
51139	10
51141	17
51143	20
51147	5
51159	5
51163	15
51167	11
51171	5
51173	14
51175	12
51181	4
51185	18
51193	2
51195	18
51197	20
53003	20
53005	50
53007	40
53011	578
53013	3
53015	65
53017	37
53021	9
53033	879
53035	297
53051	22
53053	1541
53057	92
53059	6
53061	974
53063	338
53065	35
53067	256
53071	35
53073	84
53077	286
53001	22
53009	37
53019	1
53023	1
53025	176
53027	35
53029	18
53031	21
53037	15
53039	10
53041	47
53043	17
53045	118
53047	23
53049	10
53055	6
53069	2
53075	11
54003	37
54005	19
54009	5
54011	30
54019	19
54029	5
54037	15
54051	9
54057	2
54061	11
54069	5
54077	10
54079	49
54081	35
54105	1
54107	21
54001	3
54013	0
54017	1
54021	1
54023	0
54025	6
54031	1
54033	19
54035	8
54041	0
54045	5
54053	16
54047	1
54055	26
54059	0
54063	3
54065	2
54067	1
54073	0
54075	0
54083	0
54085	1
54087	11
54089	0
54095	0
54097	16
54103	0
54109	2
55009	57
55015	2
55017	15
55021	6
55025	53
55031	19
55035	15
55039	17
55045	1
55049	7
55059	21
55061	4
55063	8
55073	6
55079	40
55087	17
55089	5
55093	8
55101	17
55105	19
55117	19
55109	17
55131	18
55133	17
55139	14
55001	5
55003	4
55005	7
55007	7
55011	4
55013	21
55019	8
55023	2
55027	9
55029	2
55033	11
55037	1
55041	5
55043	10
55047	2
55051	6
55053	27
55055	10
55057	13
55065	2
55067	5
55069	11
55071	9
55075	16
55077	2
55078	2
55081	10
55085	6
55091	3
55095	19
55097	7
55099	4
55103	6
55107	3
55111	28
55113	10
55115	21
55119	10
55121	6
55123	7
55125	8
55127	5
55129	10
55135	19
55137	1
55141	8
56021	59
56025	28
56001	2
56003	2
56005	6
56007	2
56011	5
56013	12
56015	3
56017	5
56019	1
56023	4
56029	0
56031	1
56033	4
56035	5
56037	22
56041	5
56043	3
56045	0
